station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-03-05 20:45:00+00:00,85,10.775,33.7,3.03,205.0,267.2
MHJ45,2026-03-05 20:45:00+00:00,75,10.75,34.59,2.53,212.5,269.7
MHJ45,2026-03-05 20:52:30+00:00,70,10.6,33.97,2.75,220.0,268.0
AL945,2026-03-05 20:52:30+00:00,95,10.75,33.82,2.97,220.0,270.0
MHJ45,2026-03-05 21:00:00+00:00,70,10.675,33.67,2.50,142.5,272.4
AL945,2026-03-05 21:00:00+00:00,95,10.725,33.75,2.95,212.5,268.3
AL945,2026-03-05 21:07:30+00:00,90,10.863,33.85,2.90,153.8,270.8
MHJ45,2026-03-05 21:07:30+00:00,70,10.625,34.03,2.60,217.5,268.9
AL945,2026-03-05 21:15:00+00:00,95,10.963,34.26,2.85,167.5,273.4
MHJ45,2026-03-05 21:15:00+00:00,70,10.525,33.59,2.53,220.0,268.2
MHJ45,2026-03-05 21:22:30+00:00,70,10.575,33.61,2.50,215.0,272.5
AL945,2026-03-05 21:22:30+00:00,75,10.913,34.79,2.75,155.0,265.0
AL945,2026-03-05 21:30:00+00:00,95,10.813,34.6,2.78,225.0,259.7
MHJ45,2026-03-05 21:30:00+00:00,70,10.55,34.02,2.40,215.0,267.9
MHJ45,2026-03-05 21:37:30+00:00,70,10.575,34.64,2.30,230.0,265.2
AL945,2026-03-05 21:37:30+00:00,95,10.763,34.47,2.72,225.0,260.8
MHJ45,2026-03-05 21:45:00+00:00,70,10.375,33.52,2.22,222.5,271.8
AL945,2026-03-05 21:45:00+00:00,85,10.838,34.17,2.67,220.0,265.1
AL945,2026-03-05 21:52:30+00:00,90,10.775,34.64,2.63,220.0,264.1
MHJ45,2026-03-05 21:52:30+00:00,70,10.275,32.9,2.22,215.0,270.2
MHJ45,2026-03-05 22:00:00+00:00,70,10.225,32.67,2.10,217.5,269.5
AL945,2026-03-05 22:00:00+00:00,95,10.713,34.3,2.47,215.0,263.5
AL945,2026-03-05 22:07:30+00:00,95,10.775,34.17,2.47,222.5,270.6
MHJ45,2026-03-05 22:07:30+00:00,70,10.375,33.13,,215.0,276.8
AL945,2026-03-05 22:15:00+00:00,85,10.75,34.61,2.40,217.5,262.0
MHJ45,2026-03-05 22:15:00+00:00,70,10.4,33.81,,220.0,275.4
MHJ45,2026-03-05 22:22:30+00:00,70,10.25,33.95,,217.5,266.5
AL945,2026-03-05 22:22:30+00:00,95,10.875,35.26,2.30,220.0,264.0
AL945,2026-03-05 22:30:00+00:00,90,10.75,35.1,2.17,217.5,262.0
MHJ45,2026-03-05 22:30:00+00:00,60,10.05,32.86,,212.5,266.2
AL945,2026-03-05 22:37:30+00:00,95,10.588,34.92,2.25,180.0,257.0
MHJ45,2026-03-05 22:37:30+00:00,60,9.875,31.62,,207.5,269.4
AL945,2026-03-05 22:45:00+00:00,95,10.488,34.36,2.22,215.0,259.4
MHJ45,2026-03-05 22:45:00+00:00,75,9.7,31.48,,205.0,268.9
AL945,2026-03-05 22:52:30+00:00,85,10.482,34.56,2.03,162.5,256.5
MHJ45,2026-03-05 22:52:30+00:00,70,9.525,31.13,,207.5,267.8
MHJ45,2026-03-05 23:00:00+00:00,70,9.3,30.16,,207.5,274.4
AL945,2026-03-05 23:00:00+00:00,95,10.05,33.09,,210.0,258.2
MHJ45,2026-03-05 23:07:30+00:00,70,8.9,29.18,,205.0,265.5
AL945,2026-03-05 23:07:30+00:00,70,9.85,32.34,,207.5,257.5
MHJ45,2026-03-05 23:15:00+00:00,65,8.675,28.04,,207.5,270.8
AL945,2026-03-05 23:15:00+00:00,75,9.75,31.66,,207.5,265.8
MHJ45,2026-03-05 23:22:30+00:00,70,8.4,26.45,,205.0,279.2
AL945,2026-03-05 23:22:30+00:00,75,9.475,30.68,,205.0,264.8
MHJ45,2026-03-05 23:30:00+00:00,0,8.325,25.51,,205.0,
AL945,2026-03-05 23:30:00+00:00,60,9.475,30.06,,205.0,273.5
AL945,2026-03-05 23:37:30+00:00,75,9.375,30.02,,205.0,275.5
MHJ45,2026-03-05 23:37:30+00:00,0,8.225,24.89,,212.5,
AL945,2026-03-05 23:45:00+00:00,65,8.3,29.55,,207.5,244.8
MHJ45,2026-03-05 23:45:00+00:00,0,8.15,24.86,,215.0,
AL945,2026-03-05 23:52:30+00:00,60,8.8,29.97,,207.5,255.6
MHJ45,2026-03-05 23:52:30+00:00,70,8.15,25.11,,222.5,302.5
