station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-02-16 21:00:00+00:00,70,8.45,27.37,2.45,217.5,249.7
MHJ45,2026-02-16 21:07:30+00:00,70,9.713,31.18,2.22,150.0,263.7
AL945,2026-02-16 21:07:30+00:00,95,8.463,27.49,2.35,235.0,258.1
MHJ45,2026-02-16 21:15:00+00:00,70,9.500,30.63,2.22,212.5,267.2
AL945,2026-02-16 21:15:00+00:00,0,8.25,27.35,2.47,222.5,
MHJ45,2026-02-16 21:22:30+00:00,70,9.375,29.98,2.15,217.5,271.3
AL945,2026-02-16 21:22:30+00:00,75,8.1,26.62,2.45,222.5,252.2
MHJ45,2026-02-16 21:30:00+00:00,60,9.263,29.62,2.15,215.0,270.8
AL945,2026-02-16 21:30:00+00:00,75,7.963,25.9,2.40,157.5,253.3
MHJ45,2026-02-16 21:37:30+00:00,60,8.825,29.13,,217.5,252.6
AL945,2026-02-16 21:37:30+00:00,70,7.775,25.6,2.33,222.5,248.7
AL945,2026-02-16 21:45:00+00:00,95,7.8,24.91,2.33,222.5,267.2
MHJ45,2026-02-16 21:45:00+00:00,70,8.825,28.87,,217.5,261.5
AL945,2026-02-16 21:52:30+00:00,95,7.875,24.87,2.25,222.5,266.5
MHJ45,2026-02-16 21:52:30+00:00,70,8.775,27.86,,215.0,278.2
AL945,2026-02-16 22:00:00+00:00,70,7.838,25.45,2.22,227.5,258.2
MHJ45,2026-02-16 22:00:00+00:00,70,8.775,28.25,,215.0,275.7
MHJ45,2026-02-16 22:07:30+00:00,70,8.800,27.79,,215.0,280.2
AL945,2026-02-16 22:07:30+00:00,70,7.85,25.42,2.13,225.0,258.5
AL945,2026-02-16 22:15:00+00:00,75,8.013,26.05,2.05,167.5,261.3
MHJ45,2026-02-16 22:15:00+00:00,70,8.800,27.99,,215.0,279.1
AL945,2026-02-16 22:22:30+00:00,75,7.988,26.69,2.03,220.0,254.4
MHJ45,2026-02-16 22:22:30+00:00,70,8.775,27.96,,212.5,274.6
AL945,2026-02-16 22:30:00+00:00,75,7.8,26.52,,217.5,246.0
MHJ45,2026-02-16 22:30:00+00:00,70,8.800,28.08,,212.5,282.4
MHJ45,2026-02-16 22:37:30+00:00,70,8.775,28.67,,212.5,276.3
AL945,2026-02-16 22:37:30+00:00,75,7.65,26.0,,210.0,250.9
AL945,2026-02-16 22:45:00+00:00,75,7.425,25.14,,202.5,247.0
MHJ45,2026-02-16 22:45:00+00:00,70,8.625,28.26,,207.5,270.2
MHJ45,2026-02-16 22:52:30+00:00,60,7.050,26.92,,205.0,232.0
AL945,2026-02-16 22:52:30+00:00,75,7.225,24.29,,205.0,253.2
MHJ45,2026-02-16 23:00:00+00:00,70,8.000,25.96,,205.0,275.1
AL945,2026-02-16 23:00:00+00:00,95,6.8,22.8,,202.5,252.7
MHJ45,2026-02-16 23:07:30+00:00,70,7.750,24.81,,205.0,287.1
AL945,2026-02-16 23:07:30+00:00,90,6.75,21.39,,202.5,273.0
MHJ45,2026-02-16 23:15:00+00:00,70,7.375,23.56,,207.5,283.5
AL945,2026-02-16 23:15:00+00:00,70,6.5,21.23,,210.0,264.6
MHJ45,2026-02-16 23:22:30+00:00,70,7.200,23.18,,212.5,287.5
AL945,2026-02-16 23:22:30+00:00,70,6.275,20.42,,215.0,269.9
MHJ45,2026-02-16 23:30:00+00:00,0,7.150,22.41,,217.5,
AL945,2026-02-16 23:30:00+00:00,75,6.125,19.78,,215.0,277.3
MHJ45,2026-02-16 23:37:30+00:00,70,6.950,22.00,,225.0,294.7
AL945,2026-02-16 23:37:30+00:00,95,5.875,18.8,,212.5,278.9
MHJ45,2026-02-16 23:45:00+00:00,70,6.700,20.97,,225.0,292.4
AL945,2026-02-16 23:45:00+00:00,0,5.725,17.61,,217.5,
MHJ45,2026-02-16 23:52:30+00:00,70,6.575,20.52,,227.5,292.8
AL945,2026-02-16 23:52:30+00:00,0,5.625,16.73,,220.0,
