station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
MHJ45,2026-03-03 03:15:00+00:00,60,5.675,19.34,,260.0,279.4
AL945,2026-03-03 03:22:30+00:00,40,4.925,16.46,,240.0,273.8
MHJ45,2026-03-03 03:22:30+00:00,60,6.35,18.46,,240.0,319.8
AL945,2026-03-03 03:30:00+00:00,40,4.575,15.75,,240.0,266.7
MHJ45,2026-03-03 03:30:00+00:00,0,4.9,17.77,,242.5,
MHJ45,2026-03-03 03:37:30+00:00,40,5.8,18.71,,227.5,277.6
AL945,2026-03-03 03:37:30+00:00,70,5.2,15.98,,240.0,298.2
AL945,2026-03-03 03:45:00+00:00,60,5.525,16.81,,237.5,303.2
MHJ45,2026-03-03 03:45:00+00:00,70,5.925,18.44,,227.5,291.1
AL945,2026-03-03 03:52:30+00:00,70,5.45,16.46,,243.8,301.8
MHJ45,2026-03-03 03:52:30+00:00,60,5.125,16.92,,222.5,273.5
MHJ45,2026-03-03 04:00:00+00:00,0,5.625,17.12,,225.0,
AL945,2026-03-03 04:00:00+00:00,20,4.65,16.01,,242.5,269.4
MHJ45,2026-03-03 04:07:30+00:00,60,5.45,16.93,,232.5,294.3
AL945,2026-03-03 04:07:30+00:00,60,4.525,15.22,,245.0,273.7
AL945,2026-03-03 04:15:00+00:00,0,5.2,15.01,,245.0,
MHJ45,2026-03-03 04:15:00+00:00,70,4.675,15.89,,237.5,270.1
MHJ45,2026-03-03 04:22:30+00:00,0,5.3,15.53,,247.5,
AL945,2026-03-03 04:22:30+00:00,40,4.825,15.3,,250.0,293.4
AL945,2026-03-03 04:30:00+00:00,0,5.075,14.72,,257.5,
MHJ45,2026-03-03 04:30:00+00:00,60,5.175,16.09,,255.0,306.5
AL945,2026-03-03 04:37:30+00:00,70,5.025,15.32,,260.0,320.2
MHJ45,2026-03-03 04:37:30+00:00,80,5.1,15.37,,257.5,315.3
MHJ45,2026-03-03 04:45:00+00:00,60,4.75,13.86,,265.0,327.1
AL945,2026-03-03 04:45:00+00:00,60,4.925,13.93,,270.0,341.0
MHJ45,2026-03-03 04:52:30+00:00,60,4.75,12.93,,272.5,350.2
AL945,2026-03-03 04:52:30+00:00,70,4.875,13.71,,285.0,341.8
AL945,2026-03-03 05:00:00+00:00,70,4.85,13.52,,275.0,344.5
MHJ45,2026-03-03 05:00:00+00:00,60,4.65,13.28,,287.5,354.9
MHJ45,2026-03-03 05:07:30+00:00,70,4.825,13.01,,290.0,364.7
AL945,2026-03-03 05:07:30+00:00,60,3.975,12.03,,277.5,312.2
AL945,2026-03-03 05:15:00+00:00,40,3.975,12.09,,287.5,317.1
MHJ45,2026-03-03 05:15:00+00:00,60,4.525,12.6,,300.0,351.7
AL945,2026-03-03 05:22:30+00:00,60,4.2,10.91,,300.0,373.8
MHJ45,2026-03-03 05:22:30+00:00,40,4.4,12.06,,305.0,359.8
AL945,2026-03-03 05:30:00+00:00,70,4.125,11.19,,312.5,355.6
MHJ45,2026-03-03 05:30:00+00:00,80,4.875,12.44,,320.0,387.2
AL945,2026-03-03 05:37:30+00:00,40,3.875,11.22,,315.0,337.6
MHJ45,2026-03-03 05:37:30+00:00,70,4.5,12.06,,317.5,368.0
MHJ45,2026-03-03 05:45:00+00:00,70,4.575,12.41,,317.5,374.7
AL945,2026-03-03 05:45:00+00:00,60,3.75,11.01,,317.5,333.2
MHJ45,2026-03-03 05:52:30+00:00,80,4.575,11.99,,327.5,374.8
AL945,2026-03-03 05:52:30+00:00,70,3.925,11.14,,317.5,347.3
AL945,2026-03-03 06:00:00+00:00,60,3.725,10.99,,317.5,331.8
MHJ45,2026-03-03 06:00:00+00:00,60,4.55,12.21,,332.5,365.7
MHJ45,2026-03-03 06:07:30+00:00,20,3.4,10.95,,310.0,310.2
AL945,2026-03-03 06:07:30+00:00,80,4.025,11.13,,322.5,355.8
AL945,2026-03-03 06:15:00+00:00,80,4.125,10.5,,330.0,396.8
MHJ45,2026-03-03 06:15:00+00:00,70,4.625,12.81,,325.0,359.9
AL945,2026-03-03 06:22:30+00:00,80,4.1,10.85,,340.0,381.2
MHJ45,2026-03-03 06:22:30+00:00,70,4.725,12.65,,332.5,379.1
AL945,2026-03-03 06:30:00+00:00,80,4.1,10.77,,342.5,383.3
MHJ45,2026-03-03 06:30:00+00:00,40,3.775,11.5,,325.0,330.2
MHJ45,2026-03-03 06:37:30+00:00,80,4.675,12.54,,320.0,383.5
AL945,2026-03-03 06:37:30+00:00,40,3.375,10.33,,350.0,329.5
MHJ45,2026-03-03 06:45:00+00:00,40,4.55,12.45,,327.5,366.4
AL945,2026-03-03 06:45:00+00:00,70,4.2,11.14,,337.5,388.3
MHJ45,2026-03-03 06:52:30+00:00,70,4.6,13.02,,325.0,354.9
AL945,2026-03-03 06:52:30+00:00,80,4.1,11.23,,330.0,363.1
MHJ45,2026-03-03 07:00:00+00:00,80,4.725,12.88,,320.0,371.9
AL945,2026-03-03 07:00:00+00:00,80,4.125,11.22,,360.0,373.6
AL945,2026-03-03 07:07:30+00:00,70,4.1,11.16,,322.5,361.1
MHJ45,2026-03-03 07:07:30+00:00,60,4.95,13.1,,320.0,385.2
AL945,2026-03-03 07:15:00+00:00,60,4.3,11.03,,312.5,380.1
MHJ45,2026-03-03 07:15:00+00:00,80,4.9,13.71,,305.0,361.5
MHJ45,2026-03-03 07:22:30+00:00,60,4.925,13.81,,315.0,363.6
AL945,2026-03-03 07:22:30+00:00,80,4.35,11.91,,307.5,370.3
AL945,2026-03-03 07:30:00+00:00,70,4.25,11.89,,305.0,345.3
MHJ45,2026-03-03 07:30:00+00:00,60,5.175,13.76,,307.5,367.5
MHJ45,2026-03-03 07:37:30+00:00,60,5.175,14.39,,300.0,352.2
AL945,2026-03-03 07:37:30+00:00,40,4.3,11.94,,325.0,374.2
MHJ45,2026-03-03 07:45:00+00:00,70,5.125,13.78,,287.5,362.8
AL945,2026-03-03 07:45:00+00:00,70,4.35,11.4,,327.5,384.0
AL945,2026-03-03 07:52:30+00:00,80,4.4,12.05,,307.5,361.3
MHJ45,2026-03-03 07:52:30+00:00,70,4.875,14.31,,285.0,334.2
MHJ45,2026-03-03 08:00:00+00:00,80,5.125,14.46,,297.5,348.8
AL945,2026-03-03 08:00:00+00:00,60,4.425,12.34,,300.0,358.0
AL945,2026-03-03 08:07:30+00:00,70,4.275,12.52,,307.5,333.5
MHJ45,2026-03-03 08:07:30+00:00,60,5.075,14.73,,270.0,331.7
AL945,2026-03-03 08:15:00+00:00,80,4.225,12.27,,292.5,335.2
MHJ45,2026-03-03 08:15:00+00:00,80,5.175,15.31,,270.0,333.1
AL945,2026-03-03 08:22:30+00:00,60,4.25,12.34,,290.0,338.9
MHJ45,2026-03-03 08:22:30+00:00,70,4.9,15.47,,252.5,301.5
AL945,2026-03-03 08:30:00+00:00,70,4.325,11.67,,285.0,363.8
MHJ45,2026-03-03 08:30:00+00:00,70,4.9,14.51,,252.5,313.2
AL945,2026-03-03 08:37:30+00:00,50,4.1,12.16,,285.0,331.5
MHJ45,2026-03-03 08:37:30+00:00,0,4.9,14.17,,260.0,
MHJ45,2026-03-03 08:45:00+00:00,60,4.525,14.74,,245.0,285.3
AL945,2026-03-03 08:45:00+00:00,80,4.175,12.07,,282.5,333.9
MHJ45,2026-03-03 08:52:30+00:00,70,4.725,14.15,,245.0,308.6
AL945,2026-03-03 08:52:30+00:00,70,4.05,11.79,,280.0,323.1
MHJ45,2026-03-03 09:00:00+00:00,80,4.9,14.61,,247.5,308.6
AL945,2026-03-03 09:00:00+00:00,20,3.4,11.52,,277.5,284.9
MHJ45,2026-03-03 09:07:30+00:00,90,4.925,14.53,,247.5,317.1
AL945,2026-03-03 09:07:30+00:00,70,3.975,11.76,,280.0,324.6
MHJ45,2026-03-03 09:15:00+00:00,80,5.075,14.66,,250.0,318.0
AL945,2026-03-03 09:15:00+00:00,70,3.1,10.32,,287.5,284.8
AL945,2026-03-03 09:22:30+00:00,40,3.375,10.97,,287.5,295.7
MHJ45,2026-03-03 09:22:30+00:00,0,4.95,14.74,,245.0,
AL945,2026-03-03 09:30:00+00:00,80,3.875,11.5,,282.5,319.7
MHJ45,2026-03-03 09:30:00+00:00,80,4.75,14.65,,242.5,298.9
MHJ45,2026-03-03 09:37:30+00:00,90,4.725,14.69,,240.0,291.3
AL945,2026-03-03 09:37:30+00:00,70,3.975,11.54,,267.5,318.3
AL945,2026-03-03 09:45:00+00:00,80,3.975,11.85,,262.5,310.9
MHJ45,2026-03-03 09:45:00+00:00,90,4.675,14.71,,237.5,287.0
AL945,2026-03-03 09:52:30+00:00,70,3.825,11.09,,260.0,316.7
MHJ45,2026-03-03 09:52:30+00:00,80,4.85,14.49,,232.5,296.5
MHJ45,2026-03-03 10:00:00+00:00,0,4.625,14.13,,230.0,
AL945,2026-03-03 10:00:00+00:00,70,3.575,11.01,,267.5,311.3
AL945,2026-03-03 10:07:30+00:00,70,3.6,10.97,,282.5,309.8
MHJ45,2026-03-03 10:07:30+00:00,0,4.4,13.42,,227.5,
MHJ45,2026-03-03 10:15:00+00:00,0,4.125,12.4,,242.5,
AL945,2026-03-03 10:15:00+00:00,70,3.85,11.15,,277.5,320.9
AL945,2026-03-03 10:22:30+00:00,70,3.675,11.05,,275.0,311.9
MHJ45,2026-03-03 10:22:30+00:00,0,4.0,11.81,,235.0,
AL945,2026-03-03 10:30:00+00:00,70,3.725,11.74,,275.0,299.3
MHJ45,2026-03-03 10:30:00+00:00,90,4.025,11.35,,250.0,337.8
AL945,2026-03-03 10:37:30+00:00,70,3.475,10.18,,280.0,329.5
MHJ45,2026-03-03 10:37:30+00:00,90,4.15,12.29,,285.0,320.8
AL945,2026-03-03 10:45:00+00:00,40,3.525,10.75,,292.5,308.8
MHJ45,2026-03-03 10:45:00+00:00,90,4.3,12.97,,257.5,309.1
AL945,2026-03-03 10:52:30+00:00,60,3.625,10.45,,287.5,327.7
MHJ45,2026-03-03 10:52:30+00:00,70,4.425,14.04,,255.0,281.9
MHJ45,2026-03-03 11:00:00+00:00,90,4.725,15.08,,247.5,279.9
AL945,2026-03-03 11:00:00+00:00,40,3.7,10.63,,285.0,323.9
AL945,2026-03-03 11:07:30+00:00,40,3.225,10.52,,282.5,279.7
MHJ45,2026-03-03 11:07:30+00:00,90,5.15,16.75,,235.0,273.3
MHJ45,2026-03-03 11:15:00+00:00,70,5.575,18.9,,227.5,253.7
AL945,2026-03-03 11:15:00+00:00,70,3.625,10.73,,257.5,316.2
AL945,2026-03-03 11:22:30+00:00,70,3.475,10.8,,257.5,286.7
MHJ45,2026-03-03 11:22:30+00:00,80,6.125,20.37,,225.0,249.1
MHJ45,2026-03-03 11:30:00+00:00,90,6.325,21.8,,220.0,236.8
AL945,2026-03-03 11:30:00+00:00,50,3.538,11.25,,304.2,277.1
MHJ45,2026-03-03 11:37:30+00:00,90,6.75,22.99,,222.5,255.3
AL945,2026-03-03 11:37:30+00:00,70,3.7,11.82,,257.5,276.7
AL945,2026-03-03 11:45:00+00:00,60,4.2,13.38,,250.0,282.1
MHJ45,2026-03-03 11:45:00+00:00,70,6.938,23.71,2.05,220.0,250.0
AL945,2026-03-03 11:52:30+00:00,60,4.413,13.87,,290.0,275.4
MHJ45,2026-03-03 11:52:30+00:00,70,7.225,24.85,2.05,222.5,246.4
AL945,2026-03-03 12:00:00+00:00,60,4.625,15.0,,240.0,268.8
MHJ45,2026-03-03 12:00:00+00:00,70,7.375,25.54,2.08,220.0,238.6
AL945,2026-03-03 12:07:30+00:00,70,5.2,17.29,,235.0,263.5
MHJ45,2026-03-03 12:07:30+00:00,70,7.704,26.33,2.20,220.0,240.2
MHJ45,2026-03-03 12:15:00+00:00,70,7.925,27.12,2.33,220.0,235.9
AL945,2026-03-03 12:15:00+00:00,70,5.675,19.07,,230.0,255.8
AL945,2026-03-03 12:22:30+00:00,90,6.15,20.89,,225.0,252.8
MHJ45,2026-03-03 12:22:30+00:00,70,8.125,28.12,2.35,222.5,235.1
AL945,2026-03-03 12:30:00+00:00,60,6.45,22.5,,222.5,245.4
MHJ45,2026-03-03 12:30:00+00:00,70,8.5,28.68,2.22,217.5,240.2
AL945,2026-03-03 12:37:30+00:00,90,6.8,23.67,,225.0,244.6
MHJ45,2026-03-03 12:37:30+00:00,70,8.825,30.0,2.50,215.0,241.7
MHJ45,2026-03-03 12:45:00+00:00,40,8.35,31.24,2.38,215.0,221.0
AL945,2026-03-03 12:45:00+00:00,90,6.975,25.04,2.05,220.0,228.1
MHJ45,2026-03-03 12:52:30+00:00,70,9.625,34.16,2.40,220.0,238.9
AL945,2026-03-03 12:52:30+00:00,40,6.552,25.75,2.05,180.0,208.5
AL945,2026-03-03 13:00:00+00:00,90,7.338,26.14,2.25,215.0,229.2
MHJ45,2026-03-03 13:00:00+00:00,70,9.625,34.69,2.50,217.5,229.4
AL945,2026-03-03 13:07:30+00:00,70,7.275,26.28,2.25,217.5,222.8
MHJ45,2026-03-03 13:07:30+00:00,70,9.525,33.17,2.53,215.0,234.1
MHJ45,2026-03-03 13:15:00+00:00,60,9.875,34.05,2.60,210.0,240.2
AL945,2026-03-03 13:15:00+00:00,0,7.5,25.97,2.25,212.5,
MHJ45,2026-03-03 13:22:30+00:00,60,10.05,34.96,2.85,212.5,231.9
AL945,2026-03-03 13:22:30+00:00,90,7.713,26.98,2.45,215.0,233.7
AL945,2026-03-03 13:30:00+00:00,60,8.463,29.52,2.47,270.0,232.8
MHJ45,2026-03-03 13:30:00+00:00,40,9.75,35.27,2.85,220.0,222.9
MHJ45,2026-03-03 13:37:30+00:00,70,9.725,34.47,2.65,217.5,229.2
AL945,2026-03-03 13:37:30+00:00,90,8.538,30.41,2.55,240.0,230.4
MHJ45,2026-03-03 13:45:00+00:00,70,9.375,32.97,2.97,215.0,222.9
AL945,2026-03-03 13:45:00+00:00,80,8.838,30.98,2.53,155.0,230.4
AL945,2026-03-03 13:52:30+00:00,85,8.838,30.88,2.58,150.0,227.7
MHJ45,2026-03-03 13:52:30+00:00,70,9.3,31.81,2.95,205.0,240.9
AL945,2026-03-03 14:00:00+00:00,85,9.013,31.3,2.60,145.0,230.3
MHJ45,2026-03-03 14:07:30+00:00,60,9.1,29.22,2.97,195.0,242.3
AL945,2026-03-03 14:07:30+00:00,90,8.938,30.57,2.75,215.0,236.4
AL945,2026-03-03 14:15:00+00:00,85,9.125,31.52,2.80,207.5,231.4
MHJ45,2026-03-03 14:15:00+00:00,60,9.838,30.55,2.95,215.0,272.2
MHJ45,2026-03-03 14:22:30+00:00,70,9.875,32.55,3.10,187.5,251.6
AL945,2026-03-03 14:22:30+00:00,90,9.075,31.05,2.78,205.0,245.5
MHJ45,2026-03-03 14:30:00+00:00,75,9.913,33.83,3.15,222.5,240.4
AL945,2026-03-03 14:30:00+00:00,40,8.6,30.5,2.60,205.0,220.1
MHJ45,2026-03-03 14:37:30+00:00,70,9.8,34.22,3.13,197.5,233.8
AL945,2026-03-03 14:37:30+00:00,95,8.675,29.73,2.83,200.0,228.6
MHJ45,2026-03-03 14:45:00+00:00,70,9.45,33.12,3.05,217.5,226.6
AL945,2026-03-03 14:45:00+00:00,40,8.188,30.98,2.97,192.5,211.0
MHJ45,2026-03-03 14:52:30+00:00,60,9.2,30.9,3.22,200.0,229.1
AL945,2026-03-03 14:52:30+00:00,85,9.213,31.53,2.90,222.5,232.2
MHJ45,2026-03-03 15:00:00+00:00,70,9.3,29.66,2.90,182.5,253.9
AL945,2026-03-03 15:00:00+00:00,85,9.213,30.06,3.05,175.0,242.4
MHJ45,2026-03-03 15:07:30+00:00,70,9.488,30.63,3.20,227.5,251.9
AL945,2026-03-03 15:07:30+00:00,95,9.175,29.58,3.05,182.5,250.3
MHJ45,2026-03-03 15:15:00+00:00,70,9.525,30.44,3.13,215.0,253.5
AL945,2026-03-03 15:15:00+00:00,90,9.4,29.92,3.05,182.5,256.8
MHJ45,2026-03-03 15:22:30+00:00,70,9.907,30.84,3.17,222.5,259.9
AL945,2026-03-03 15:22:30+00:00,80,9.763,31.02,3.10,217.5,255.0
MHJ45,2026-03-03 15:30:00+00:00,70,9.975,32.05,3.17,215.0,257.2
AL945,2026-03-03 15:30:00+00:00,95,9.888,32.17,3.10,185.0,251.6
MHJ45,2026-03-03 15:37:30+00:00,60,10.15,32.23,3.35,217.5,253.6
AL945,2026-03-03 15:37:30+00:00,90,9.888,32.06,3.17,222.5,251.4
AL945,2026-03-03 15:45:00+00:00,95,10.0,32.49,3.10,180.0,253.2
MHJ45,2026-03-03 15:45:00+00:00,60,10.3,34.96,3.17,192.5,244.8
AL945,2026-03-03 15:52:30+00:00,95,10.063,32.22,3.20,185.0,255.8
MHJ45,2026-03-03 15:52:30+00:00,70,10.325,33.07,3.20,225.0,262.7
AL945,2026-03-03 16:00:00+00:00,65,10.088,31.94,3.20,217.5,256.1
MHJ45,2026-03-03 16:00:00+00:00,70,10.3,33.14,3.28,222.5,255.9
AL945,2026-03-03 16:07:30+00:00,95,10.05,32.0,3.28,190.0,258.3
MHJ45,2026-03-03 16:07:30+00:00,60,10.325,32.4,3.22,220.0,257.8
AL945,2026-03-03 16:15:00+00:00,95,10.2,32.42,3.28,185.0,259.1
MHJ45,2026-03-03 16:15:00+00:00,60,10.175,31.23,3.25,215.0,264.2
MHJ45,2026-03-03 16:22:30+00:00,70,9.975,30.37,3.03,207.5,266.7
AL945,2026-03-03 16:22:30+00:00,95,10.0,32.52,3.25,192.5,251.7
MHJ45,2026-03-03 16:30:00+00:00,60,10.125,31.58,2.97,200.0,263.4
AL945,2026-03-03 16:30:00+00:00,95,9.938,31.57,3.30,215.0,259.4
MHJ45,2026-03-03 16:37:30+00:00,70,9.988,30.95,2.85,242.5,265.6
AL945,2026-03-03 16:37:30+00:00,90,9.813,30.27,3.33,217.5,266.8
MHJ45,2026-03-03 16:45:00+00:00,60,10.25,30.9,2.85,205.0,273.6
AL945,2026-03-03 16:45:00+00:00,70,10.088,30.62,3.30,148.5,275.1
MHJ45,2026-03-03 16:52:30+00:00,70,10.225,31.67,2.80,197.5,272.4
AL945,2026-03-03 16:52:30+00:00,85,10.1,30.85,3.28,210.0,271.7
MHJ45,2026-03-03 17:00:00+00:00,60,10.425,30.95,3.28,192.5,291.8
AL945,2026-03-03 17:00:00+00:00,90,10.038,31.06,3.20,205.0,262.3
AL945,2026-03-03 17:07:30+00:00,75,10.475,32.48,3.15,147.5,273.7
MHJ45,2026-03-03 17:07:30+00:00,60,10.45,31.39,2.85,210.0,274.1
AL945,2026-03-03 17:15:00+00:00,95,10.5,32.67,3.15,190.0,267.8
MHJ45,2026-03-03 17:15:00+00:00,70,10.775,32.32,3.05,202.5,284.0
AL945,2026-03-03 17:22:30+00:00,85,10.738,32.64,3.17,237.5,272.9
MHJ45,2026-03-03 17:22:30+00:00,70,11.0,33.0,2.75,210.0,294.8
MHJ45,2026-03-03 17:30:00+00:00,70,11.0,34.04,3.13,212.5,275.7
AL945,2026-03-03 17:30:00+00:00,95,10.6,32.58,3.13,150.0,270.5
AL945,2026-03-03 17:37:30+00:00,95,10.663,32.69,3.10,207.5,271.4
MHJ45,2026-03-03 17:37:30+00:00,70,11.25,34.23,3.33,205.0,289.4
MHJ45,2026-03-03 17:45:00+00:00,70,11.25,34.1,3.33,205.0,283.4
AL945,2026-03-03 17:45:00+00:00,80,10.85,32.49,3.38,190.0,281.0
AL945,2026-03-03 17:52:30+00:00,90,10.975,33.19,3.35,202.5,279.1
MHJ45,2026-03-03 17:52:30+00:00,70,11.35,34.47,3.35,217.5,278.7
MHJ45,2026-03-03 18:00:00+00:00,20,11.425,35.43,3.13,210.0,275.3
AL945,2026-03-03 18:00:00+00:00,90,11.175,33.84,3.38,205.0,280.5
AL945,2026-03-03 18:07:30+00:00,70,11.263,34.14,3.35,155.0,279.1
MHJ45,2026-03-03 18:07:30+00:00,70,11.35,34.77,3.05,207.5,281.0
AL945,2026-03-03 18:15:00+00:00,90,11.413,34.65,3.33,141.3,281.1
MHJ45,2026-03-03 18:15:00+00:00,50,11.3,34.16,3.33,235.0,276.3
MHJ45,2026-03-03 18:22:30+00:00,60,11.45,34.29,3.28,220.0,284.3
AL945,2026-03-03 18:22:30+00:00,75,11.288,34.81,3.33,222.5,270.1
AL945,2026-03-03 18:30:00+00:00,95,11.138,34.6,3.35,142.5,270.5
MHJ45,2026-03-03 18:30:00+00:00,50,11.375,34.98,3.33,215.0,278.8
AL945,2026-03-03 18:37:30+00:00,90,10.875,33.15,3.30,145.0,275.2
MHJ45,2026-03-03 18:37:30+00:00,70,11.125,33.98,3.20,212.5,279.4
AL945,2026-03-03 18:45:00+00:00,95,10.725,32.32,3.33,210.0,280.3
MHJ45,2026-03-03 18:45:00+00:00,60,11.05,33.52,3.22,207.5,278.5
AL945,2026-03-03 18:52:30+00:00,90,10.825,32.22,3.33,220.0,284.0
MHJ45,2026-03-03 18:52:30+00:00,70,10.875,32.61,3.28,205.0,291.7
AL945,2026-03-03 19:00:00+00:00,95,10.975,32.53,3.30,205.0,289.3
MHJ45,2026-03-03 19:00:00+00:00,60,10.925,32.4,3.25,222.5,291.4
MHJ45,2026-03-03 19:07:30+00:00,50,10.925,32.58,3.22,217.5,292.7
AL945,2026-03-03 19:07:30+00:00,95,11.1,33.15,3.30,207.5,288.7
MHJ45,2026-03-03 19:15:00+00:00,70,11.0,32.63,3.13,212.5,292.4
AL945,2026-03-03 19:15:00+00:00,90,11.125,33.51,3.20,200.0,282.8
AL945,2026-03-03 19:22:30+00:00,90,11.275,33.96,3.28,212.5,282.1
MHJ45,2026-03-03 19:22:30+00:00,70,11.175,33.19,3.15,210.0,297.0
MHJ45,2026-03-03 19:30:00+00:00,20,11.375,34.17,3.15,205.0,286.6
AL945,2026-03-03 19:30:00+00:00,95,11.475,34.65,3.17,142.5,283.8
MHJ45,2026-03-03 19:37:30+00:00,50,11.55,34.81,3.10,202.5,283.1
AL945,2026-03-03 19:37:30+00:00,95,11.575,35.17,3.15,212.5,280.4
AL945,2026-03-03 19:45:00+00:00,90,11.65,35.38,3.22,212.5,282.4
MHJ45,2026-03-03 19:45:00+00:00,45,11.65,35.51,3.08,210.0,280.0
MHJ45,2026-03-03 19:52:30+00:00,70,11.8,36.45,2.90,217.5,280.2
AL945,2026-03-03 19:52:30+00:00,90,11.675,35.68,3.20,210.0,279.6
AL945,2026-03-03 20:00:00+00:00,90,11.663,35.69,3.17,152.5,278.8
MHJ45,2026-03-03 20:00:00+00:00,60,11.775,36.62,2.97,207.5,276.0
AL945,2026-03-03 20:07:30+00:00,95,11.65,35.86,3.13,207.5,280.1
MHJ45,2026-03-03 20:07:30+00:00,70,11.65,36.64,2.95,212.5,271.8
MHJ45,2026-03-03 20:15:00+00:00,70,11.6,36.52,2.95,215.0,273.0
AL945,2026-03-03 20:15:00+00:00,95,11.563,35.66,3.10,207.5,278.9
MHJ45,2026-03-03 20:22:30+00:00,70,11.438,36.21,2.85,140.0,265.9
AL945,2026-03-03 20:22:30+00:00,95,11.538,35.48,3.05,145.0,277.8
MHJ45,2026-03-03 20:30:00+00:00,70,11.275,35.62,2.88,220.0,267.2
AL945,2026-03-03 20:30:00+00:00,95,11.463,35.76,3.08,210.0,272.5
AL945,2026-03-03 20:37:30+00:00,0,11.35,35.42,3.00,215.0,
MHJ45,2026-03-03 20:37:30+00:00,70,11.125,35.07,2.83,222.5,266.4
