station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-03-02 20:37:30+00:00,95,9.95,31.01,2.95,210.0,271.4
AL945,2026-03-02 20:45:00+00:00,75,10.075,31.53,2.95,215.0,269.2
MHJ45,2026-03-02 20:45:00+00:00,70,9.9,31.43,2.58,215.0,267.0
AL945,2026-03-02 20:52:30+00:00,85,10.225,32.09,2.88,222.5,266.9
MHJ45,2026-03-02 20:52:30+00:00,60,9.938,32.14,2.72,222.5,253.6
AL945,2026-03-02 21:00:00+00:00,80,10.2,33.69,2.85,220.0,253.9
MHJ45,2026-03-02 21:00:00+00:00,60,9.975,32.1,2.53,222.5,265.0
AL945,2026-03-02 21:07:30+00:00,90,10.0,31.92,2.83,220.0,262.0
MHJ45,2026-03-02 21:07:30+00:00,70,9.95,31.76,2.6,225.0,268.2
MHJ45,2026-03-02 21:15:00+00:00,70,9.925,31.85,2.53,225.0,268.8
AL945,2026-03-02 21:15:00+00:00,60,10.188,31.74,2.85,222.5,267.7
MHJ45,2026-03-02 21:22:30+00:00,70,9.9,31.5,2.47,225.0,267.3
AL945,2026-03-02 21:22:30+00:00,70,10.175,32.05,2.78,222.5,271.8
MHJ45,2026-03-02 21:30:00+00:00,70,9.95,31.76,2.28,225.0,265.4
AL945,2026-03-02 21:30:00+00:00,90,10.225,32.07,2.7,222.5,271.7
MHJ45,2026-03-02 21:37:30+00:00,60,10.1,31.88,2.22,225.0,273.4
AL945,2026-03-02 21:37:30+00:00,90,10.25,32.41,2.58,222.5,269.2
MHJ45,2026-03-02 21:45:00+00:00,70,10.0,32.14,2.25,222.5,266.7
AL945,2026-03-02 21:45:00+00:00,90,10.225,32.7,2.47,222.5,263.0
AL945,2026-03-02 21:52:30+00:00,80,10.4,33.07,2.38,187.5,267.2
MHJ45,2026-03-02 21:52:30+00:00,60,10.1,32.28,2.15,222.5,268.8
MHJ45,2026-03-02 22:00:00+00:00,60,10.075,33.33,2.05,225.0,266.6
AL945,2026-03-02 22:00:00+00:00,70,10.2,32.7,2.3,180.0,262.4
AL945,2026-03-02 22:07:30+00:00,90,10.338,32.69,2.45,215.0,273.6
MHJ45,2026-03-02 22:07:30+00:00,60,10.038,31.83,2.05,220.0,267.3
MHJ45,2026-03-02 22:15:00+00:00,70,9.875,31.51,,220.0,270.8
AL945,2026-03-02 22:15:00+00:00,70,10.238,32.72,2.42,227.5,265.7
MHJ45,2026-03-02 22:22:30+00:00,50,9.875,31.4,,222.5,277.1
AL945,2026-03-02 22:22:30+00:00,60,10.251,40.54,2.25,161.3,238.6
MHJ45,2026-03-02 22:30:00+00:00,60,9.95,31.65,,212.5,276.8
AL945,2026-03-02 22:30:00+00:00,70,10.188,33.08,2.25,182.5,263.0
MHJ45,2026-03-02 22:37:30+00:00,70,9.8,31.46,,217.5,267.4
AL945,2026-03-02 22:37:30+00:00,95,9.938,32.52,2.25,220.0,258.6
MHJ45,2026-03-02 22:45:00+00:00,70,9.65,30.97,,217.5,269.7
AL945,2026-03-02 22:45:00+00:00,75,9.863,32.01,2.03,151.7,261.1
MHJ45,2026-03-02 22:52:30+00:00,40,9.625,30.7,,215.0,270.5
AL945,2026-03-02 22:52:30+00:00,65,9.775,31.63,,220.0,260.0
MHJ45,2026-03-02 23:00:00+00:00,60,9.425,29.53,,212.5,289.9
AL945,2026-03-02 23:00:00+00:00,65,9.3,31.13,,217.5,252.2
AL945,2026-03-02 23:07:30+00:00,60,9.65,30.85,,215.0,268.8
MHJ45,2026-03-02 23:07:30+00:00,70,9.25,29.1,,215.0,286.9
AL945,2026-03-02 23:15:00+00:00,70,9.475,30.21,,212.5,269.8
MHJ45,2026-03-02 23:15:00+00:00,70,9.2,28.68,,215.0,299.4
AL945,2026-03-02 23:22:30+00:00,70,9.4,30.34,,215.0,270.1
MHJ45,2026-03-02 23:22:30+00:00,70,8.85,28.06,,217.5,285.5
MHJ45,2026-03-02 23:30:00+00:00,70,8.8,27.16,,217.5,295.1
AL945,2026-03-02 23:30:00+00:00,40,8.425,29.68,,212.5,247.0
MHJ45,2026-03-02 23:37:30+00:00,50,8.675,26.65,,220.0,292.7
AL945,2026-03-02 23:37:30+00:00,60,8.425,29.31,,210.0,252.8
MHJ45,2026-03-02 23:45:00+00:00,70,8.65,26.48,,220.0,303.4
AL945,2026-03-02 23:45:00+00:00,70,9.125,29.05,,212.5,276.7
AL945,2026-03-02 23:52:30+00:00,70,8.425,28.88,,220.0,255.4
AL945,2026-03-02 23:52:30+00:00,70,8.425,28.88,,220.0,255.4
MHJ45,2026-03-02 23:52:30+00:00,0,8.725,26.34,,222.5,
MHJ45,2026-03-02 23:52:30+00:00,0,8.725,26.34,,222.5,
