station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
MHJ45,2026-02-25 03:07:30+00:00,70,3.875,11.99,,275.0,308.9
MHJ45,2026-02-25 03:15:00+00:00,70,3.9,11.73,,277.5,317.6
AL945,2026-02-25 03:15:00+00:00,80,4.025,12.39,,257.5,303.4
AL945,2026-02-25 03:22:30+00:00,0,3.8,11.53,,247.5,
MHJ45,2026-02-25 03:22:30+00:00,70,3.825,11.23,,270.0,329.6
MHJ45,2026-02-25 03:30:00+00:00,40,3.275,10.77,,300.0,293.6
AL945,2026-02-25 03:30:00+00:00,0,3.7,11.07,,247.5,
AL945,2026-02-25 03:37:30+00:00,0,3.675,10.83,,257.5,
MHJ45,2026-02-25 03:37:30+00:00,70,3.55,10.41,,280.0,324.3
AL945,2026-02-25 03:45:00+00:00,90,3.5,10.7,,260.0,301.0
MHJ45,2026-02-25 03:45:00+00:00,70,3.05,9.85,,285.0,295.0
MHJ45,2026-02-25 03:52:30+00:00,60,3.55,10.19,,292.5,337.1
AL945,2026-02-25 03:52:30+00:00,90,3.4,10.47,,262.5,306.2
AL945,2026-02-25 04:00:00+00:00,90,3.4,9.87,,277.5,328.6
MHJ45,2026-02-25 04:00:00+00:00,70,2.625,8.94,,297.5,280.0
AL945,2026-02-25 04:07:30+00:00,90,3.425,9.83,,285.0,333.5
MHJ45,2026-02-25 04:07:30+00:00,70,2.825,8.97,,307.5,304.7
AL945,2026-02-25 04:15:00+00:00,90,3.375,9.85,,282.5,329.2
MHJ45,2026-02-25 04:15:00+00:00,40,3.05,9.03,,310.0,332.4
MHJ45,2026-02-25 04:22:30+00:00,40,3.05,8.12,,451.7,372.6
AL945,2026-02-25 04:22:30+00:00,90,3.35,9.58,,282.5,341.9
AL945,2026-02-25 04:30:00+00:00,90,3.3,9.47,,287.5,340.8
MHJ45,2026-02-25 04:30:00+00:00,70,3.575,9.6,,322.5,374.6
AL945,2026-02-25 04:37:30+00:00,90,3.35,9.53,,287.5,336.5
MHJ45,2026-02-25 04:37:30+00:00,70,2.95,8.86,,317.5,324.7
AL945,2026-02-25 04:45:00+00:00,90,3.2,9.53,,287.5,311.5
MHJ45,2026-02-25 04:52:30+00:00,40,2.65,8.79,,310.0,293.6
AL945,2026-02-25 04:52:30+00:00,90,3.2,9.36,,282.5,319.7
MHJ45,2026-02-25 05:00:00+00:00,70,3.825,10.27,,312.5,369.3
AL945,2026-02-25 05:00:00+00:00,90,3.175,9.22,,285.0,326.3
MHJ45,2026-02-25 05:07:30+00:00,60,3.3,9.91,,317.5,342.7
AL945,2026-02-25 05:07:30+00:00,90,3.125,8.94,,295.0,336.1
AL945,2026-02-25 05:15:00+00:00,80,3.125,8.87,,297.5,348.0
MHJ45,2026-02-25 05:15:00+00:00,60,2.925,8.87,,327.5,325.9
MHJ45,2026-02-25 05:22:30+00:00,40,2.775,8.43,,322.5,316.8
AL945,2026-02-25 05:22:30+00:00,80,3.0,8.71,,302.5,323.9
MHJ45,2026-02-25 05:30:00+00:00,60,2.95,8.8,,317.5,325.1
AL945,2026-02-25 05:30:00+00:00,80,3.075,8.68,,305.0,354.8
MHJ45,2026-02-25 05:37:30+00:00,40,3.075,9.27,,315.0,336.0
AL945,2026-02-25 05:37:30+00:00,90,3.025,8.88,,305.0,329.9
MHJ45,2026-02-25 05:45:00+00:00,60,3.0,9.24,,312.5,311.8
AL945,2026-02-25 05:45:00+00:00,80,3.025,8.57,,305.0,340.8
MHJ45,2026-02-25 05:52:30+00:00,70,3.45,10.05,,305.0,338.5
AL945,2026-02-25 05:52:30+00:00,90,3.1,8.55,,307.5,393.9
MHJ45,2026-02-25 06:00:00+00:00,70,3.325,9.85,,307.5,327.2
AL945,2026-02-25 06:00:00+00:00,90,3.025,8.66,,307.5,342.5
AL945,2026-02-25 06:07:30+00:00,80,2.975,8.66,,305.0,333.0
MHJ45,2026-02-25 06:07:30+00:00,70,3.55,10.12,,302.5,348.1
AL945,2026-02-25 06:15:00+00:00,80,2.975,8.54,,310.0,337.8
MHJ45,2026-02-25 06:15:00+00:00,70,3.575,9.74,,312.5,353.4
MHJ45,2026-02-25 06:22:30+00:00,40,3.15,9.47,,305.0,322.3
AL945,2026-02-25 06:22:30+00:00,80,2.975,8.58,,327.5,340.4
MHJ45,2026-02-25 06:30:00+00:00,60,3.25,9.48,,300.0,333.8
AL945,2026-02-25 06:30:00+00:00,70,2.825,8.39,,310.0,315.2
MHJ45,2026-02-25 06:37:30+00:00,70,3.375,9.63,,312.5,346.5
AL945,2026-02-25 06:37:30+00:00,70,2.95,8.34,,315.0,343.9
MHJ45,2026-02-25 06:45:00+00:00,65,2.75,8.67,,312.5,302.0
AL945,2026-02-25 06:45:00+00:00,70,2.825,8.32,,317.5,325.5
MHJ45,2026-02-25 06:52:30+00:00,70,2.7,8.6,,310.0,305.6
AL945,2026-02-25 06:52:30+00:00,70,2.825,8.2,,317.5,330.2
MHJ45,2026-02-25 07:00:00+00:00,70,2.725,8.53,,322.5,307.6
AL945,2026-02-25 07:00:00+00:00,70,2.825,8.03,,317.5,341.9
MHJ45,2026-02-25 07:07:30+00:00,60,2.725,8.78,,307.5,298.3
AL945,2026-02-25 07:07:30+00:00,70,3.0,8.24,,320.0,349.8
MHJ45,2026-02-25 07:15:00+00:00,70,2.85,8.82,,312.5,310.1
AL945,2026-02-25 07:15:00+00:00,70,2.925,8.1,,312.5,359.3
AL945,2026-02-25 07:22:30+00:00,70,2.775,7.97,,320.0,334.1
MHJ45,2026-02-25 07:22:30+00:00,70,3.45,9.77,,310.0,342.2
MHJ45,2026-02-25 07:30:00+00:00,70,3.7,10.38,,315.0,361.4
AL945,2026-02-25 07:30:00+00:00,60,2.6,7.69,,342.5,319.7
MHJ45,2026-02-25 07:37:30+00:00,40,2.9,9.25,,315.0,306.7
AL945,2026-02-25 07:37:30+00:00,60,2.3,7.33,,335.0,292.4
AL945,2026-02-25 07:45:00+00:00,70,2.525,7.26,,347.5,329.7
MHJ45,2026-02-25 07:45:00+00:00,60,3.325,9.71,,310.0,332.0
AL945,2026-02-25 07:52:30+00:00,70,2.525,7.14,,360.0,337.4
MHJ45,2026-02-25 07:52:30+00:00,70,3.775,10.2,,305.0,367.3
MHJ45,2026-02-25 08:00:00+00:00,70,3.725,10.22,,305.0,349.9
AL945,2026-02-25 08:00:00+00:00,65,2.4,7.14,,380.0,320.6
AL945,2026-02-25 08:07:30+00:00,45,2.275,6.26,,407.3,345.3
MHJ45,2026-02-25 08:07:30+00:00,70,3.425,10.41,,302.5,314.8
AL945,2026-02-25 08:15:00+00:00,70,2.125,5.91,,440.0,332.6
MHJ45,2026-02-25 08:15:00+00:00,70,4.0,10.78,,305.0,365.8
MHJ45,2026-02-25 08:22:30+00:00,60,3.85,10.81,,300.0,354.8
AL945,2026-02-25 08:22:30+00:00,60,2.2,5.8,,470.0,354.2
MHJ45,2026-02-25 08:30:00+00:00,80,4.025,11.15,,297.5,351.6
AL945,2026-02-25 08:30:00+00:00,45,2.3,6.45,,399.9,340.0
MHJ45,2026-02-25 08:37:30+00:00,80,3.8,11.11,,295.0,327.2
AL945,2026-02-25 08:37:30+00:00,70,2.225,6.32,,412.5,328.3
MHJ45,2026-02-25 08:45:00+00:00,80,4.0,12.28,,292.5,318.5
AL945,2026-02-25 08:45:00+00:00,65,2.425,6.67,,410.0,353.0
AL945,2026-02-25 08:52:30+00:00,70,2.225,6.68,,387.5,309.0
MHJ45,2026-02-25 08:52:30+00:00,80,4.075,12.06,,285.0,326.4
AL945,2026-02-25 09:00:00+00:00,40,2.3,6.34,,430.0,337.0
MHJ45,2026-02-25 09:00:00+00:00,80,4.2,12.4,,275.0,318.1
MHJ45,2026-02-25 09:07:30+00:00,90,4.275,13.14,,267.5,306.3
AL945,2026-02-25 09:07:30+00:00,60,2.3,6.76,,367.5,318.5
AL945,2026-02-25 09:15:00+00:00,70,2.3,6.89,,365.0,311.8
MHJ45,2026-02-25 09:15:00+00:00,65,4.4,13.82,,257.5,296.0
AL945,2026-02-25 09:22:30+00:00,70,2.35,6.87,,352.5,336.2
MHJ45,2026-02-25 09:22:30+00:00,90,4.4,14.26,,247.5,277.8
MHJ45,2026-02-25 09:30:00+00:00,55,4.375,14.45,,237.5,267.0
AL945,2026-02-25 09:30:00+00:00,45,2.45,7.44,,327.5,307.7
MHJ45,2026-02-25 09:37:30+00:00,0,4.3,14.05,,230.0,
AL945,2026-02-25 09:37:30+00:00,70,2.35,6.89,,355.0,322.6
AL945,2026-02-25 09:45:00+00:00,70,2.325,6.97,,360.0,310.7
MHJ45,2026-02-25 09:45:00+00:00,0,4.075,13.18,,227.5,
MHJ45,2026-02-25 09:52:30+00:00,0,3.875,12.46,,230.0,
AL945,2026-02-25 09:52:30+00:00,70,2.425,7.38,,337.5,318.0
MHJ45,2026-02-25 10:00:00+00:00,45,3.7,12.19,,235.0,269.1
AL945,2026-02-25 10:00:00+00:00,40,2.55,7.47,,327.5,334.9
AL945,2026-02-25 10:07:30+00:00,70,2.3,7.35,,310.0,287.0
MHJ45,2026-02-25 10:07:30+00:00,0,4.15,12.7,,235.0,
AL945,2026-02-25 10:15:00+00:00,70,2.35,7.25,,375.0,292.3
MHJ45,2026-02-25 10:15:00+00:00,45,3.9,12.86,,227.5,265.1
MHJ45,2026-02-25 10:22:30+00:00,90,3.825,12.47,,222.5,270.3
AL945,2026-02-25 10:22:30+00:00,70,2.425,7.07,,362.5,319.2
AL945,2026-02-25 10:30:00+00:00,70,2.55,7.68,,361.7,346.9
MHJ45,2026-02-25 10:30:00+00:00,0,3.65,12.15,,220.0,
MHJ45,2026-02-25 10:37:30+00:00,90,3.175,11.21,,220.0,247.9
AL945,2026-02-25 10:37:30+00:00,50,2.225,6.38,,397.1,322.3
MHJ45,2026-02-25 10:45:00+00:00,60,2.85,9.67,,230.0,254.2
AL945,2026-02-25 10:45:00+00:00,70,2.15,5.72,,470.0,349.1
MHJ45,2026-02-25 10:52:30+00:00,60,2.8,9.18,,262.5,274.4
MHJ45,2026-02-25 11:00:00+00:00,70,3.125,9.73,,265.0,281.5
MHJ45,2026-02-25 11:07:30+00:00,90,3.425,10.62,,255.0,284.1
MHJ45,2026-02-25 11:15:00+00:00,70,3.85,12.49,,240.0,264.8
AL945,2026-02-25 11:15:00+00:00,90,2.125,6.17,,435.0,302.4
MHJ45,2026-02-25 11:22:30+00:00,75,4.375,14.25,,230.0,260.4
MHJ45,2026-02-25 11:30:00+00:00,75,4.8,15.79,,225.0,251.6
AL945,2026-02-25 11:37:30+00:00,30,2.2,6.08,,409.7,321.6
MHJ45,2026-02-25 11:37:30+00:00,70,5.175,17.29,,222.5,247.8
AL945,2026-02-25 11:45:00+00:00,50,2.575,6.82,,397.4,341.5
MHJ45,2026-02-25 11:45:00+00:00,75,5.575,18.52,,217.5,253.5
AL945,2026-02-25 11:52:30+00:00,70,2.725,8.09,,310.0,301.0
MHJ45,2026-02-25 11:52:30+00:00,75,6.0,20.87,,220.0,244.8
MHJ45,2026-02-25 12:00:00+00:00,75,6.4,22.46,,215.0,242.0
AL945,2026-02-25 12:00:00+00:00,70,3.175,9.84,,275.0,283.5
AL945,2026-02-25 12:07:30+00:00,70,3.575,11.95,,245.0,252.9
MHJ45,2026-02-25 12:07:30+00:00,75,6.625,23.04,,212.5,237.9
AL945,2026-02-25 12:15:00+00:00,80,4.2,13.94,,222.5,246.7
MHJ45,2026-02-25 12:15:00+00:00,40,6.75,22.56,2.05,212.5,249.6
MHJ45,2026-02-25 12:22:30+00:00,70,7.35,24.41,2.05,212.5,252.0
AL945,2026-02-25 12:22:30+00:00,90,4.325,14.3,,212.5,243.5
MHJ45,2026-02-25 12:30:00+00:00,70,8.05,27.06,2.20,220.0,261.9
AL945,2026-02-25 12:30:00+00:00,70,4.825,15.67,,217.5,258.1
MHJ45,2026-02-25 12:37:30+00:00,75,8.313,29.16,2.42,222.5,239.7
AL945,2026-02-25 12:37:30+00:00,80,5.625,18.52,,222.5,258.0
MHJ45,2026-02-25 12:45:00+00:00,70,8.413,30.3,2.50,227.5,234.7
AL945,2026-02-25 12:45:00+00:00,70,6.125,21.41,,227.5,239.2
AL945,2026-02-25 12:52:30+00:00,90,6.6,23.24,,220.0,234.2
MHJ45,2026-02-25 12:52:30+00:00,70,8.325,29.39,2.53,222.5,240.1
AL945,2026-02-25 13:00:00+00:00,80,6.85,24.44,2.03,217.5,229.6
MHJ45,2026-02-25 13:00:00+00:00,40,8.375,29.5,2.55,222.5,236.6
AL945,2026-02-25 13:07:30+00:00,75,7.15,25.91,2.10,212.5,220.7
MHJ45,2026-02-25 13:07:30+00:00,70,8.5,29.77,2.53,217.5,236.8
MHJ45,2026-02-25 13:15:00+00:00,70,8.525,29.88,2.58,217.5,233.1
AL945,2026-02-25 13:15:00+00:00,95,7.413,26.43,2.15,207.5,221.2
AL945,2026-02-25 13:22:30+00:00,90,7.325,25.58,2.25,212.5,235.5
MHJ45,2026-02-25 13:22:30+00:00,70,8.525,29.95,2.63,220.0,233.7
MHJ45,2026-02-25 13:30:00+00:00,70,8.6,30.1,2.70,217.5,235.2
AL945,2026-02-25 13:30:00+00:00,80,7.575,26.99,2.33,210.0,236.7
AL945,2026-02-25 13:37:30+00:00,95,8.063,28.69,2.42,217.5,228.5
MHJ45,2026-02-25 13:37:30+00:00,70,8.775,30.03,2.75,215.0,245.3
MHJ45,2026-02-25 13:45:00+00:00,50,8.675,29.42,2.78,212.5,240.4
AL945,2026-02-25 13:45:00+00:00,95,8.313,29.92,2.47,217.5,222.6
MHJ45,2026-02-25 13:52:30+00:00,0,9.325,30.66,2.88,325.0,
AL945,2026-02-25 13:52:30+00:00,95,8.25,29.69,2.33,210.0,220.8
MHJ45,2026-02-25 14:00:00+00:00,70,9.707,34.59,2.92,205.0,236.6
AL945,2026-02-25 14:00:00+00:00,80,8.225,28.73,2.42,212.5,230.5
AL945,2026-02-25 14:07:30+00:00,80,8.425,31.46,2.55,210.0,217.9
MHJ45,2026-02-25 14:07:30+00:00,70,9.463,33.52,2.95,200.0,236.6
MHJ45,2026-02-25 14:15:00+00:00,60,9.15,31.24,2.97,202.5,231.2
AL945,2026-02-25 14:15:00+00:00,85,8.95,31.91,2.53,205.0,224.1
MHJ45,2026-02-25 14:22:30+00:00,60,8.763,28.64,3.05,200.0,241.0
AL945,2026-02-25 14:22:30+00:00,80,8.95,31.89,2.55,212.5,223.1
MHJ45,2026-02-25 14:30:00+00:00,70,9.632,32.49,3.08,190.0,244.6
AL945,2026-02-25 14:30:00+00:00,85,8.75,31.14,2.53,190.0,220.7
MHJ45,2026-02-25 14:37:30+00:00,75,4.925,19.72,3.08,192.5,171.2
AL945,2026-02-25 14:37:30+00:00,85,9.075,32.96,2.55,155.0,219.2
AL945,2026-02-25 14:45:00+00:00,65,7.95,30.62,2.75,205.0,202.3
MHJ45,2026-02-25 14:45:00+00:00,60,10.05,33.88,3.05,227.5,236.5
AL945,2026-02-25 14:52:30+00:00,60,8.45,31.57,2.65,145.0,224.8
MHJ45,2026-02-25 14:52:30+00:00,70,9.85,32.63,3.00,210.0,243.9
MHJ45,2026-02-25 15:00:00+00:00,70,9.288,33.54,3.03,287.5,220.1
AL945,2026-02-25 15:00:00+00:00,85,8.913,31.46,2.67,222.5,223.1
MHJ45,2026-02-25 15:07:30+00:00,60,10.225,35.37,3.00,195.0,236.1
AL945,2026-02-25 15:07:30+00:00,95,8.738,31.52,2.85,220.0,220.4
MHJ45,2026-02-25 15:15:00+00:00,70,9.95,34.73,3.05,195.0,235.1
AL945,2026-02-25 15:15:00+00:00,95,8.8,31.27,2.65,205.0,220.0
MHJ45,2026-02-25 15:22:30+00:00,70,9.7,32.65,3.03,200.0,243.0
AL945,2026-02-25 15:22:30+00:00,85,8.638,29.7,2.70,207.5,223.8
MHJ45,2026-02-25 15:30:00+00:00,70,9.35,30.75,3.13,205.0,243.8
AL945,2026-02-25 15:30:00+00:00,80,8.963,30.99,2.72,197.5,225.9
MHJ45,2026-02-25 15:37:30+00:00,70,9.3,30.46,3.15,202.5,247.6
AL945,2026-02-25 15:37:30+00:00,85,8.063,29.33,2.95,217.5,210.2
AL945,2026-02-25 15:45:00+00:00,60,8.55,29.13,2.95,200.0,228.3
MHJ45,2026-02-25 15:45:00+00:00,70,9.35,30.33,3.13,195.0,263.1
MHJ45,2026-02-25 15:52:30+00:00,70,9.3,30.09,3.10,197.5,247.7
AL945,2026-02-25 15:52:30+00:00,65,9.088,31.71,2.80,250.0,228.0
MHJ45,2026-02-25 16:00:00+00:00,40,8.782,31.22,,280.0,231.1
AL945,2026-02-25 16:00:00+00:00,85,8.875,30.79,,195.0,226.4
MHJ45,2026-02-25 16:07:30+00:00,70,9.775,31.04,,212.5,267.8
AL945,2026-02-25 16:07:30+00:00,60,9.175,29.99,3.17,202.5,240.4
MHJ45,2026-02-25 16:15:00+00:00,60,9.9,32.4,3.25,230.0,249.1
AL945,2026-02-25 16:15:00+00:00,85,9.275,32.16,2.85,200.0,232.4
MHJ45,2026-02-25 16:22:30+00:00,70,9.9,32.61,,245.0,254.2
AL945,2026-02-25 16:22:30+00:00,45,8.5,31.18,3.05,212.5,211.6
AL945,2026-02-25 16:30:00+00:00,75,9.475,31.0,3.08,215.0,245.8
MHJ45,2026-02-25 16:30:00+00:00,60,9.875,31.13,3.35,232.5,252.8
AL945,2026-02-25 16:37:30+00:00,95,9.7,32.31,3.08,152.5,242.4
MHJ45,2026-02-25 16:37:30+00:00,70,9.913,30.46,,342.5,269.1
MHJ45,2026-02-25 16:45:00+00:00,70,10.35,31.85,,252.5,267.0
AL945,2026-02-25 16:45:00+00:00,95,9.875,32.37,3.05,187.5,250.2
MHJ45,2026-02-25 16:52:30+00:00,70,10.425,34.08,3.33,187.5,258.3
AL945,2026-02-25 16:52:30+00:00,95,9.975,32.31,3.20,190.0,249.4
MHJ45,2026-02-25 17:00:00+00:00,70,10.425,33.77,3.30,190.0,259.3
AL945,2026-02-25 17:00:00+00:00,75,9.938,33.27,3.20,150.0,239.3
MHJ45,2026-02-25 17:07:30+00:00,70,10.525,34.69,3.25,230.0,250.0
AL945,2026-02-25 17:07:30+00:00,95,10.075,33.99,3.22,190.0,239.2
AL945,2026-02-25 17:15:00+00:00,85,10.113,33.54,3.28,217.5,240.1
MHJ45,2026-02-25 17:15:00+00:00,70,10.5,34.31,3.15,240.0,252.3
MHJ45,2026-02-25 17:22:30+00:00,60,10.175,32.25,3.13,227.5,252.1
AL945,2026-02-25 17:22:30+00:00,90,10.163,33.41,3.10,232.5,243.9
AL945,2026-02-25 17:30:00+00:00,85,10.275,33.97,3.30,210.0,242.9
MHJ45,2026-02-25 17:30:00+00:00,40,10.525,33.59,3.17,220.0,259.4
AL945,2026-02-25 17:37:30+00:00,45,10.138,33.55,3.33,225.0,240.0
MHJ45,2026-02-25 17:37:30+00:00,70,10.65,34.06,3.15,222.5,262.0
AL945,2026-02-25 17:45:00+00:00,45,9.938,32.47,3.33,215.0,239.9
MHJ45,2026-02-25 17:45:00+00:00,70,10.85,34.28,,222.5,260.8
AL945,2026-02-25 17:52:30+00:00,65,9.825,32.2,3.35,207.5,245.0
MHJ45,2026-02-25 17:52:30+00:00,75,10.75,35.87,,215.0,256.7
MHJ45,2026-02-25 18:00:00+00:00,70,10.575,34.64,3.10,217.5,253.9
AL945,2026-02-25 18:00:00+00:00,70,9.988,31.86,3.30,227.5,252.6
MHJ45,2026-02-25 18:07:30+00:00,70,10.25,33.41,3.05,217.5,253.3
AL945,2026-02-25 18:07:30+00:00,75,9.888,32.38,3.35,212.5,245.3
MHJ45,2026-02-25 18:15:00+00:00,70,9.975,32.29,3.15,232.5,252.1
AL945,2026-02-25 18:15:00+00:00,85,10.175,32.84,3.10,182.5,251.4
MHJ45,2026-02-25 18:22:30+00:00,70,9.875,32.49,3.10,217.5,247.0
AL945,2026-02-25 18:22:30+00:00,90,9.988,33.05,3.10,215.0,243.6
AL945,2026-02-25 18:30:00+00:00,65,10.1,32.84,3.10,200.0,248.9
MHJ45,2026-02-25 18:30:00+00:00,60,9.925,32.99,3.08,215.0,249.2
MHJ45,2026-02-25 18:37:30+00:00,70,9.6,31.2,2.97,212.5,258.5
AL945,2026-02-25 18:37:30+00:00,95,10.038,32.2,3.08,232.5,253.2
MHJ45,2026-02-25 18:45:00+00:00,70,9.375,29.93,2.88,210.0,266.3
AL945,2026-02-25 18:45:00+00:00,95,9.963,32.67,3.30,160.0,247.3
AL945,2026-02-25 18:52:30+00:00,75,9.9,32.34,3.10,205.0,250.5
MHJ45,2026-02-25 18:52:30+00:00,70,9.35,29.7,3.15,207.5,260.4
MHJ45,2026-02-25 19:00:00+00:00,70,9.425,29.92,3.17,210.0,265.7
AL945,2026-02-25 19:00:00+00:00,85,9.875,31.5,3.05,140.0,250.3
MHJ45,2026-02-25 19:07:30+00:00,60,9.325,30.34,3.17,205.0,245.5
AL945,2026-02-25 19:07:30+00:00,95,10.225,32.7,3.05,140.0,260.3
AL945,2026-02-25 19:15:00+00:00,95,10.075,32.96,3.05,210.0,250.3
MHJ45,2026-02-25 19:15:00+00:00,70,9.425,29.92,2.92,207.5,259.6
MHJ45,2026-02-25 19:22:30+00:00,70,9.55,30.26,3.13,207.5,269.1
AL945,2026-02-25 19:22:30+00:00,90,10.15,32.69,3.03,227.5,252.1
MHJ45,2026-02-25 19:30:00+00:00,70,9.525,30.4,2.80,210.0,264.9
AL945,2026-02-25 19:30:00+00:00,90,10.125,32.84,3.03,215.0,255.3
MHJ45,2026-02-25 19:37:30+00:00,75,9.425,30.45,3.08,200.0,260.8
AL945,2026-02-25 19:37:30+00:00,90,10.013,32.37,2.97,237.5,252.8
MHJ45,2026-02-25 19:45:00+00:00,70,9.413,29.83,3.00,242.5,271.7
AL945,2026-02-25 19:45:00+00:00,95,10.025,32.29,2.90,142.5,258.2
AL945,2026-02-25 19:52:30+00:00,75,9.975,31.98,2.95,145.0,258.5
MHJ45,2026-02-25 19:52:30+00:00,60,9.65,29.2,3.03,230.0,280.6
MHJ45,2026-02-25 20:00:00+00:00,70,9.713,30.26,3.00,212.5,277.2
AL945,2026-02-25 20:00:00+00:00,90,9.725,32.43,2.88,207.5,245.0
MHJ45,2026-02-25 20:07:30+00:00,60,9.838,30.89,2.63,235.0,268.9
AL945,2026-02-25 20:07:30+00:00,75,10.038,32.32,3.13,202.5,253.7
AL945,2026-02-25 20:15:00+00:00,90,10.225,32.44,2.85,217.5,264.5
MHJ45,2026-02-25 20:15:00+00:00,70,9.95,31.98,2.92,227.5,265.2
MHJ45,2026-02-25 20:22:30+00:00,60,10.007,32.2,2.85,240.0,264.1
AL945,2026-02-25 20:22:30+00:00,90,10.4,33.02,2.80,142.5,268.2
AL945,2026-02-25 20:30:00+00:00,90,10.388,33.1,2.78,227.5,266.2
MHJ45,2026-02-25 20:30:00+00:00,60,10.025,31.96,2.60,225.0,266.8
MHJ45,2026-02-25 20:37:30+00:00,60,10.05,32.49,2.67,230.0,259.2
AL945,2026-02-25 20:37:30+00:00,90,10.338,32.98,3.00,232.5,263.7
AL945,2026-02-25 20:45:00+00:00,45,9.85,32.91,2.70,215.0,244.5
MHJ45,2026-02-25 20:45:00+00:00,60,9.95,32.4,2.70,227.5,258.1
