station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-02-23 12:37:30+00:00,70,5.075,16.7,,222.5,256.1
MHJ45,2026-02-23 12:37:30+00:00,60,6.138,20.32,2.4,180.0,243.0
MHJ45,2026-02-23 12:45:00+00:00,70,6.563,22.81,2.47,215.0,229.6
AL945,2026-02-23 12:45:00+00:00,70,5.35,18.78,,222.5,240.4
MHJ45,2026-02-23 12:52:30+00:00,70,7.113,24.45,2.53,213.9,234.3
AL945,2026-02-23 12:52:30+00:00,70,5.713,20.24,,235.0,234.8
AL945,2026-02-23 13:00:00+00:00,70,6.025,21.59,,220.0,229.9
MHJ45,2026-02-23 13:00:00+00:00,70,7.379,25.87,2.53,207.5,230.8
AL945,2026-02-23 13:07:30+00:00,90,6.2,22.07,2.03,210.0,226.2
MHJ45,2026-02-23 13:07:30+00:00,50,7.563,26.73,2.65,215.0,229.3
AL945,2026-02-23 13:15:00+00:00,40,6.025,22.61,2.05,210.0,211.9
MHJ45,2026-02-23 13:15:00+00:00,70,7.563,26.73,2.7,222.5,231.2
AL945,2026-02-23 13:22:30+00:00,80,6.425,22.9,2.17,210.0,224.0
MHJ45,2026-02-23 13:22:30+00:00,60,7.188,26.31,2.72,175.4,214.9
AL945,2026-02-23 13:30:00+00:00,20,6.076,23.7,2.22,242.5,210.7
MHJ45,2026-02-23 13:30:00+00:00,40,6.701,25.1,2.8,267.5,204.2
AL945,2026-02-23 13:37:30+00:00,60,6.904,24.52,2.35,225.0,224.0
MHJ45,2026-02-23 13:37:30+00:00,60,7.307,23.93,2.83,305.0,239.3
MHJ45,2026-02-23 13:45:00+00:00,70,8.087,26.8,2.85,245.0,252.2
AL945,2026-02-23 13:45:00+00:00,40,6.975,22.96,2.38,217.5,235.0
AL945,2026-02-23 13:52:30+00:00,90,7.15,23.6,2.38,220.0,238.5
MHJ45,2026-02-23 13:52:30+00:00,20,4.35,17.3,2.83,205.0,171.4
MHJ45,2026-02-23 14:00:00+00:00,70,8.238,28.32,2.95,285.0,233.2
AL945,2026-02-23 14:00:00+00:00,90,7.4,24.83,2.35,212.5,242.3
MHJ45,2026-02-23 14:07:30+00:00,60,8.4,28.26,2.9,207.5,255.5
AL945,2026-02-23 14:07:30+00:00,90,7.763,26.23,2.63,190.0,237.6
AL945,2026-02-23 14:15:00+00:00,90,7.975,27.89,2.65,207.5,235.0
MHJ45,2026-02-23 14:15:00+00:00,60,8.263,27.11,3.05,240.0,257.4
MHJ45,2026-02-23 14:22:30+00:00,70,8.338,27.48,3.08,205.0,249.8
AL945,2026-02-23 14:22:30+00:00,95,7.988,28.55,2.78,200.0,222.4
MHJ45,2026-02-23 14:30:00+00:00,70,8.538,28.73,3.0,300.0,238.9
AL945,2026-02-23 14:30:00+00:00,90,7.813,28.07,2.8,217.5,213.9
MHJ45,2026-02-23 14:37:30+00:00,70,8.663,28.41,3.05,235.0,250.0
AL945,2026-02-23 14:37:30+00:00,65,7.5,27.18,2.72,210.0,214.5
MHJ45,2026-02-23 14:45:00+00:00,70,8.675,28.55,2.97,200.0,247.9
AL945,2026-02-23 14:45:00+00:00,80,8.013,26.31,2.65,207.5,239.5
AL945,2026-02-23 14:52:30+00:00,95,8.413,29.42,2.72,210.0,229.7
MHJ45,2026-02-23 14:52:30+00:00,60,5.304,21.72,2.97,232.5,177.1
AL945,2026-02-23 15:00:00+00:00,85,8.413,28.82,2.63,227.5,237.9
MHJ45,2026-02-23 15:00:00+00:00,70,8.306,27.78,2.95,235.0,237.9
AL945,2026-02-23 15:07:30+00:00,60,7.05,27.0,2.7,212.7,205.9
MHJ45,2026-02-23 15:07:30+00:00,90,8.225,25.99,3.03,195.0,248.3
AL945,2026-02-23 15:15:00+00:00,85,8.375,28.28,2.65,145.0,237.5
MHJ45,2026-02-23 15:15:00+00:00,70,8.713,27.57,2.85,300.0,254.1
AL945,2026-02-23 15:22:30+00:00,90,8.313,27.99,2.85,197.5,241.5
MHJ45,2026-02-23 15:22:30+00:00,70,8.75,28.35,3.08,182.5,251.5
AL945,2026-02-23 15:30:00+00:00,90,8.3,28.46,2.83,207.5,233.5
MHJ45,2026-02-23 15:30:00+00:00,70,8.838,28.74,2.97,247.5,247.4
MHJ45,2026-02-23 15:37:30+00:00,70,8.85,29.15,3.08,192.5,247.1
AL945,2026-02-23 15:37:30+00:00,90,8.363,27.99,2.85,197.5,240.1
MHJ45,2026-02-23 15:45:00+00:00,60,9.188,30.02,3.08,260.0,252.7
AL945,2026-02-23 15:45:00+00:00,70,8.175,27.29,2.85,205.0,235.9
AL945,2026-02-23 15:52:30+00:00,90,8.288,26.31,2.85,215.0,256.6
MHJ45,2026-02-23 15:52:30+00:00,70,9.238,28.95,3.28,177.5,271.2
AL945,2026-02-23 16:00:00+00:00,60,7.663,27.25,2.8,210.0,223.5
MHJ45,2026-02-23 16:00:00+00:00,60,9.275,30.51,3.13,242.5,249.3
AL945,2026-02-23 16:07:30+00:00,40,7.675,27.86,2.83,197.5,224.2
MHJ45,2026-02-23 16:07:30+00:00,70,9.375,29.74,3.1,185.0,257.8
MHJ45,2026-02-23 16:15:00+00:00,70,9.688,31.25,3.35,262.5,262.3
AL945,2026-02-23 16:15:00+00:00,60,7.763,28.41,2.83,192.5,221.1
AL945,2026-02-23 16:22:30+00:00,95,9.325,30.79,3.03,195.0,251.4
MHJ45,2026-02-23 16:22:30+00:00,70,9.663,31.68,3.2,260.0,254.6
MHJ45,2026-02-23 16:30:00+00:00,60,9.55,31.39,3.1,247.5,247.8
AL945,2026-02-23 16:30:00+00:00,95,9.363,30.93,2.88,142.5,252.3
MHJ45,2026-02-23 16:37:30+00:00,70,9.638,30.63,3.3,175.0,260.8
AL945,2026-02-23 16:37:30+00:00,60,8.038,29.61,3.28,200.0,217.1
AL945,2026-02-23 16:45:00+00:00,90,9.65,29.88,2.88,195.0,267.6
MHJ45,2026-02-23 16:45:00+00:00,70,9.75,30.96,3.17,250.0,256.0
AL945,2026-02-23 16:52:30+00:00,90,9.65,32.28,3.0,187.5,248.8
MHJ45,2026-02-23 16:52:30+00:00,70,9.838,31.43,3.22,260.0,265.7
AL945,2026-02-23 17:00:00+00:00,70,10.2,33.21,3.08,182.5,254.8
MHJ45,2026-02-23 17:00:00+00:00,70,9.813,31.43,3.28,255.0,263.2
AL945,2026-02-23 17:07:30+00:00,90,10.4,34.66,3.1,177.5,250.4
MHJ45,2026-02-23 17:07:30+00:00,70,9.738,31.04,3.22,247.5,255.4
AL945,2026-02-23 17:15:00+00:00,70,10.575,35.08,3.08,180.0,251.7
MHJ45,2026-02-23 17:15:00+00:00,70,9.925,31.62,3.15,220.0,264.4
MHJ45,2026-02-23 17:22:30+00:00,70,9.963,32.2,3.1,262.5,260.9
AL945,2026-02-23 17:22:30+00:00,90,10.363,35.04,3.1,232.5,241.1
MHJ45,2026-02-23 17:30:00+00:00,75,10.025,32.58,3.05,222.5,254.4
AL945,2026-02-23 17:30:00+00:00,90,10.25,33.7,3.08,200.0,253.0
MHJ45,2026-02-23 17:37:30+00:00,70,10.238,33.75,3.08,260.0,258.2
AL945,2026-02-23 17:37:30+00:00,20,9.713,33.49,2.85,237.5,235.1
MHJ45,2026-02-23 17:45:00+00:00,70,10.025,34.53,3.05,192.5,241.9
AL945,2026-02-23 17:45:00+00:00,90,10.025,33.5,3.13,202.5,249.4
MHJ45,2026-02-23 17:52:30+00:00,70,9.913,32.2,3.08,237.5,258.4
AL945,2026-02-23 17:52:30+00:00,80,9.65,33.51,3.13,205.0,233.6
AL945,2026-02-23 18:00:00+00:00,70,9.775,33.18,3.13,200.0,237.7
MHJ45,2026-02-23 18:00:00+00:00,70,9.588,31.11,3.0,230.0,255.9
AL945,2026-02-23 18:07:30+00:00,90,9.625,31.74,3.1,202.5,248.6
MHJ45,2026-02-23 18:07:30+00:00,60,9.675,31.94,3.03,220.0,250.8
AL945,2026-02-23 18:15:00+00:00,90,9.475,31.28,3.13,190.0,245.2
MHJ45,2026-02-23 18:15:00+00:00,70,9.5,30.95,2.92,222.5,256.5
MHJ45,2026-02-23 18:22:30+00:00,70,9.425,31.06,2.88,217.5,253.3
AL945,2026-02-23 18:22:30+00:00,95,9.4,32.01,3.13,180.0,236.8
MHJ45,2026-02-23 18:30:00+00:00,70,9.35,31.2,2.85,202.5,250.3
AL945,2026-02-23 18:30:00+00:00,0,8.65,31.43,3.1,205.0,
MHJ45,2026-02-23 18:37:30+00:00,70,9.175,30.83,3.03,205.0,247.9
AL945,2026-02-23 18:37:30+00:00,20,7.838,29.22,3.1,272.5,212.3
AL945,2026-02-23 18:45:00+00:00,80,9.075,29.59,3.08,200.0,245.4
MHJ45,2026-02-23 18:45:00+00:00,70,8.913,29.41,3.05,235.0,247.3
AL945,2026-02-23 18:52:30+00:00,60,8.413,30.08,3.0,242.5,224.3
MHJ45,2026-02-23 18:52:30+00:00,70,8.875,28.36,3.2,210.0,254.6
AL945,2026-02-23 19:00:00+00:00,80,8.975,29.27,3.03,187.5,247.0
MHJ45,2026-02-23 19:00:00+00:00,70,8.85,29.09,3.0,207.5,251.3
AL945,2026-02-23 19:07:30+00:00,60,8.431,28.71,3.05,232.5,228.1
MHJ45,2026-02-23 19:07:30+00:00,70,8.888,29.04,3.17,168.6,254.4
MHJ45,2026-02-23 19:15:00+00:00,70,8.875,29.04,2.88,210.0,253.5
AL945,2026-02-23 19:15:00+00:00,80,8.863,27.94,3.05,237.5,256.1
AL945,2026-02-23 19:22:30+00:00,40,7.863,26.91,2.95,272.5,227.8
MHJ45,2026-02-23 19:22:30+00:00,70,8.7,28.11,2.9,195.0,257.5
MHJ45,2026-02-23 19:30:00+00:00,75,8.8,28.1,2.88,210.0,255.4
AL945,2026-02-23 19:30:00+00:00,85,9.05,29.58,3.0,192.5,249.4
MHJ45,2026-02-23 19:37:30+00:00,70,8.875,29.01,2.92,225.0,250.7
AL945,2026-02-23 19:37:30+00:00,80,9.088,29.18,3.0,252.5,250.5
MHJ45,2026-02-23 19:45:00+00:00,70,8.9,29.22,2.9,202.5,251.6
AL945,2026-02-23 19:45:00+00:00,60,9.238,30.0,2.85,247.5,251.2
MHJ45,2026-02-23 19:52:30+00:00,70,9.138,30.06,2.88,222.5,256.2
AL945,2026-02-23 19:52:30+00:00,70,9.2,30.46,2.72,210.0,249.3
AL945,2026-02-23 20:00:00+00:00,20,8.551,30.85,2.85,235.0,228.1
MHJ45,2026-02-23 20:00:00+00:00,70,8.931,30.38,2.78,220.0,244.4
AL945,2026-02-23 20:07:30+00:00,85,9.213,29.76,2.88,232.5,251.0
MHJ45,2026-02-23 20:07:30+00:00,70,8.838,29.54,2.72,142.5,243.5
AL945,2026-02-23 20:15:00+00:00,90,8.963,28.92,2.88,215.0,257.0
MHJ45,2026-02-23 20:15:00+00:00,70,8.85,29.05,2.65,215.0,250.6
AL945,2026-02-23 20:22:30+00:00,40,8.232,29.4,2.85,237.9,230.8
MHJ45,2026-02-23 20:22:30+00:00,70,8.725,28.82,2.75,222.5,255.1
AL945,2026-02-23 20:30:00+00:00,60,8.232,28.56,2.83,245.0,231.5
MHJ45,2026-02-23 20:30:00+00:00,70,8.575,28.68,2.6,215.0,252.9
MHJ45,2026-02-23 20:37:30+00:00,70,8.4,27.12,2.53,225.0,261.0
AL945,2026-02-23 20:37:30+00:00,70,8.638,27.9,2.78,137.5,253.4
MHJ45,2026-02-23 20:45:00+00:00,70,8.475,27.12,2.5,220.0,267.0
AL945,2026-02-23 20:45:00+00:00,80,8.913,28.35,2.75,255.0,258.5
AL945,2026-02-23 20:52:30+00:00,20,8.1,28.08,2.7,212.5,235.0
MHJ45,2026-02-23 20:52:30+00:00,70,8.55,27.95,2.35,212.5,261.9
MHJ45,2026-02-23 21:00:00+00:00,70,8.613,27.71,2.4,235.0,266.3
AL945,2026-02-23 21:00:00+00:00,0,9.1,28.74,2.67,240.0,
MHJ45,2026-02-23 21:07:30+00:00,70,8.625,27.77,2.25,227.5,270.6
AL945,2026-02-23 21:07:30+00:00,0,8.925,28.84,2.6,225.0,
AL945,2026-02-23 21:15:00+00:00,40,8.263,28.73,2.58,140.0,238.1
MHJ45,2026-02-23 21:15:00+00:00,70,8.6,27.86,2.2,222.5,264.2
AL945,2026-02-23 21:22:30+00:00,90,9.088,28.91,2.67,225.0,267.9
MHJ45,2026-02-23 21:22:30+00:00,70,8.563,27.84,2.25,237.5,262.7
MHJ45,2026-02-23 21:30:00+00:00,50,8.65,28.19,2.15,235.0,261.8
AL945,2026-02-23 21:30:00+00:00,85,9.138,28.95,2.58,227.5,263.4
MHJ45,2026-02-23 21:37:30+00:00,70,8.725,28.73,,232.5,262.7
AL945,2026-02-23 21:37:30+00:00,70,9.113,28.92,2.53,222.5,268.4
AL945,2026-02-23 21:45:00+00:00,70,9.288,29.14,2.4,232.5,273.9
MHJ45,2026-02-23 21:45:00+00:00,70,8.8,28.64,2.05,225.0,265.2
MHJ45,2026-02-23 21:52:30+00:00,70,8.688,29.65,2.03,225.0,256.3
AL945,2026-02-23 21:52:30+00:00,95,9.425,30.52,2.3,220.0,260.7
AL945,2026-02-23 22:00:00+00:00,0,9.375,31.16,2.22,220.0,
MHJ45,2026-02-23 22:00:00+00:00,50,8.607,28.78,2.05,225.0,256.7
MHJ45,2026-02-23 22:07:30+00:00,70,8.375,27.99,,220.0,256.1
AL945,2026-02-23 22:07:30+00:00,80,9.225,29.99,2.15,222.5,255.4
AL945,2026-02-23 22:15:00+00:00,90,9.375,31.04,2.03,225.0,259.3
MHJ45,2026-02-23 22:15:00+00:00,50,8.375,27.74,,215.0,250.6
MHJ45,2026-02-23 22:22:30+00:00,75,8.35,27.81,,215.0,256.9
AL945,2026-02-23 22:22:30+00:00,90,9.175,30.75,,220.0,256.0
MHJ45,2026-02-23 22:30:00+00:00,70,8.175,27.28,,215.0,253.9
AL945,2026-02-23 22:30:00+00:00,80,8.975,31.33,,215.0,240.6
AL945,2026-02-23 22:37:30+00:00,60,8.725,28.77,,212.5,249.0
MHJ45,2026-02-23 22:37:30+00:00,60,7.825,26.4,,212.5,256.7
AL945,2026-02-23 22:45:00+00:00,40,7.725,27.91,,212.5,228.4
MHJ45,2026-02-23 22:45:00+00:00,70,7.575,24.66,,212.5,276.2
AL945,2026-02-23 22:52:30+00:00,70,7.9,26.74,,210.0,248.1
MHJ45,2026-02-23 22:52:30+00:00,70,7.325,22.86,,210.0,284.7
MHJ45,2026-02-23 23:00:00+00:00,70,7.125,22.12,,210.0,283.6
AL945,2026-02-23 23:00:00+00:00,90,7.975,25.36,,212.5,269.9
AL945,2026-02-23 23:07:30+00:00,70,8.0,25.01,,217.5,278.0
MHJ45,2026-02-23 23:07:30+00:00,70,7.025,22.21,,220.0,286.2
MHJ45,2026-02-23 23:15:00+00:00,50,6.9,21.33,,225.0,287.0
AL945,2026-02-23 23:15:00+00:00,20,7.125,24.88,,222.5,250.7
MHJ45,2026-02-23 23:22:30+00:00,40,6.875,20.83,,227.5,301.2
AL945,2026-02-23 23:22:30+00:00,60,7.525,26.4,,227.5,253.6
