station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-02-13 21:45:00+00:00,70,9.313,30.7,2.35,220.0,255.3
MHJ45,2026-02-13 21:45:00+00:00,70,8.175,27.00,,212.5,265.0
MHJ45,2026-02-13 21:52:30+00:00,70,8.075,26.38,,210.0,261.6
AL945,2026-02-13 21:52:30+00:00,60,9.225,30.75,2.28,220.0,247.6
MHJ45,2026-02-13 22:00:00+00:00,40,8.000,25.87,,210.0,269.5
AL945,2026-02-13 22:00:00+00:00,80,9.05,29.49,2.05,220.0,258.1
MHJ45,2026-02-13 22:07:30+00:00,70,8.025,25.52,,210.0,276.9
AL945,2026-02-13 22:07:30+00:00,45,8.563,28.87,2.05,222.5,247.4
AL945,2026-02-13 22:15:00+00:00,65,8.975,28.73,,217.5,268.6
MHJ45,2026-02-13 22:15:00+00:00,70,8.050,25.95,,212.5,272.4
MHJ45,2026-02-13 22:22:30+00:00,70,7.950,25.37,,217.5,278.1
AL945,2026-02-13 22:22:30+00:00,45,8.65,29.5,,212.5,248.3
AL945,2026-02-13 22:30:00+00:00,70,8.813,29.05,,215.0,257.0
MHJ45,2026-02-13 22:30:00+00:00,70,7.875,24.48,,220.0,298.6
AL945,2026-02-13 22:37:30+00:00,60,8.725,28.16,,217.5,262.7
MHJ45,2026-02-13 22:37:30+00:00,70,7.800,24.23,,227.5,293.0
AL945,2026-02-13 22:45:00+00:00,45,8.45,27.23,,222.5,264.9
MHJ45,2026-02-13 22:45:00+00:00,70,7.900,24.17,,230.0,301.6
MHJ45,2026-02-13 22:52:30+00:00,70,8.100,24.78,,230.0,303.2
AL945,2026-02-13 22:52:30+00:00,20,8.25,27.35,,225.0,259.8
MHJ45,2026-02-13 23:00:00+00:00,70,8.150,25.57,,227.5,296.0
AL945,2026-02-13 23:00:00+00:00,60,8.25,27.8,,230.0,255.8
AL945,2026-02-13 23:07:30+00:00,20,8.7,27.78,,222.5,272.3
MHJ45,2026-02-13 23:07:30+00:00,70,8.150,25.56,,222.5,295.6
AL945,2026-02-13 23:15:00+00:00,20,7.15,26.84,,225.0,241.4
MHJ45,2026-02-13 23:15:00+00:00,70,8.000,25.70,,222.5,285.0
AL945,2026-02-13 23:22:30+00:00,40,8.625,29.18,,220.0,261.9
MHJ45,2026-02-13 23:22:30+00:00,75,7.825,25.58,,220.0,278.0
MHJ45,2026-02-13 23:30:00+00:00,75,7.700,24.86,,220.0,285.2
AL945,2026-02-13 23:30:00+00:00,90,8.65,28.78,,222.5,264.8
AL945,2026-02-13 23:37:30+00:00,40,8.0,28.37,,215.0,250.0
MHJ45,2026-02-13 23:37:30+00:00,40,7.375,24.08,,220.0,274.4
MHJ45,2026-02-13 23:45:00+00:00,65,7.175,23.41,,220.0,276.6
AL945,2026-02-13 23:45:00+00:00,80,8.475,27.51,,227.5,271.0
AL945,2026-02-13 23:52:30+00:00,40,7.55,27.23,,212.5,246.4
MHJ45,2026-02-13 23:52:30+00:00,75,6.950,22.26,,217.5,281.2
