station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
MHJ45,2026-02-14 20:52:30+00:00,70,8.725,28.46,2.53,227.5,260.6
AL945,2026-02-14 20:52:30+00:00,40,8.4,29.22,2.60,217.5,231.9
MHJ45,2026-02-14 21:00:00+00:00,70,8.650,28.47,2.47,222.5,258.8
AL945,2026-02-14 21:00:00+00:00,65,9.288,28.83,2.53,160.0,272.3
MHJ45,2026-02-14 21:07:30+00:00,70,8.550,28.19,2.28,225.0,256.9
AL945,2026-02-14 21:07:30+00:00,45,8.738,29.79,2.47,165.0,241.6
AL945,2026-02-14 21:15:00+00:00,65,9.138,29.53,2.47,160.0,253.1
MHJ45,2026-02-14 21:15:00+00:00,70,8.375,27.30,2.15,222.5,263.0
MHJ45,2026-02-14 21:22:30+00:00,70,8.350,26.82,2.05,230.0,281.7
AL945,2026-02-14 21:22:30+00:00,65,9.05,29.22,2.47,222.5,252.6
MHJ45,2026-02-14 21:30:00+00:00,70,8.075,26.01,2.05,232.5,265.5
AL945,2026-02-14 21:30:00+00:00,65,8.975,28.11,2.40,230.0,268.2
AL945,2026-02-14 21:37:30+00:00,70,8.85,27.7,2.30,225.0,271.9
MHJ45,2026-02-14 21:37:30+00:00,70,8.125,25.30,2.03,230.0,286.5
MHJ45,2026-02-14 21:45:00+00:00,70,8.175,24.93,,232.5,295.1
AL945,2026-02-14 21:45:00+00:00,65,9.05,28.64,2.22,232.5,264.7
MHJ45,2026-02-14 21:52:30+00:00,70,8.375,25.65,,237.5,294.2
AL945,2026-02-14 21:52:30+00:00,75,9.213,28.39,2.17,237.5,281.3
AL945,2026-02-14 22:00:00+00:00,65,9.163,29.06,2.05,227.5,268.8
MHJ45,2026-02-14 22:00:00+00:00,70,8.375,26.25,,237.5,285.8
AL945,2026-02-14 22:07:30+00:00,70,8.55,27.85,,232.5,259.2
MHJ45,2026-02-14 22:07:30+00:00,40,8.275,25.58,,232.5,295.2
MHJ45,2026-02-14 22:15:00+00:00,70,8.150,25.10,,237.5,290.2
AL945,2026-02-14 22:15:00+00:00,65,8.775,26.45,,232.5,291.0
MHJ45,2026-02-14 22:22:30+00:00,70,8.400,25.91,,237.5,290.5
AL945,2026-02-14 22:22:30+00:00,60,8.75,27.44,,240.0,278.6
MHJ45,2026-02-14 22:30:00+00:00,70,8.350,25.96,,232.5,302.7
AL945,2026-02-14 22:30:00+00:00,65,8.725,28.29,,245.0,268.7
MHJ45,2026-02-14 22:37:30+00:00,70,7.625,23.84,,232.5,282.0
AL945,2026-02-14 22:37:30+00:00,60,8.8,26.59,,247.5,289.3
AL945,2026-02-14 22:45:00+00:00,70,9.175,26.95,,245.0,296.7
MHJ45,2026-02-14 22:45:00+00:00,70,7.950,24.27,,232.5,296.5
MHJ45,2026-02-14 22:52:30+00:00,40,8.225,25.88,,227.5,294.8
AL945,2026-02-14 23:00:00+00:00,70,10.425,32.58,,230.0,288.8
MHJ45,2026-02-14 23:00:00+00:00,70,7.875,25.78,,222.5,266.6
AL945,2026-02-14 23:07:30+00:00,70,10.25,33.76,,225.0,264.7
MHJ45,2026-02-14 23:07:30+00:00,70,7.600,25.15,,215.0,274.6
MHJ45,2026-02-14 23:15:00+00:00,70,6.300,21.76,,212.5,260.9
AL945,2026-02-14 23:15:00+00:00,45,10.4,34.26,,220.0,262.6
AL945,2026-02-14 23:22:30+00:00,65,9.975,34.03,,207.5,248.6
MHJ45,2026-02-14 23:22:30+00:00,60,5.275,18.71,,232.5,256.5
AL945,2026-02-14 23:30:00+00:00,65,9.325,31.11,,200.0,252.6
MHJ45,2026-02-14 23:30:00+00:00,0,12.075,29.00,,242.5,
AL945,2026-02-14 23:37:30+00:00,45,8.975,29.27,,200.0,262.5
MHJ45,2026-02-14 23:37:30+00:00,40,5.100,16.36,,227.5,281.3
AL945,2026-02-14 23:45:00+00:00,70,8.3,27.66,,202.5,255.8
MHJ45,2026-02-14 23:45:00+00:00,0,4.950,14.43,,237.5,
AL945,2026-02-14 23:52:30+00:00,60,6.775,24.43,,207.5,241.7
MHJ45,2026-02-14 23:52:30+00:00,40,4.675,14.86,,265.0,302.1
