station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-02-19 02:52:30+00:00,90,4.925,15.06,,250.0,315.1
AL945,2026-02-19 03:00:00+00:00,60,4.55,14.96,,245.0,277.8
MHJ45,2026-02-19 03:00:00+00:00,70,4.675,15.00,,270.0,300.4
AL945,2026-02-19 03:07:30+00:00,80,4.625,14.98,,247.5,291.6
MHJ45,2026-02-19 03:07:30+00:00,70,4.900,15.55,,262.5,300.9
AL945,2026-02-19 03:15:00+00:00,90,4.5,14.68,,240.0,285.0
MHJ45,2026-02-19 03:15:00+00:00,80,4.950,15.39,,265.0,305.9
AL945,2026-02-19 03:22:30+00:00,0,4.275,13.32,,240.0,
MHJ45,2026-02-19 03:22:30+00:00,80,4.825,15.36,,247.5,296.7
AL945,2026-02-19 03:30:00+00:00,0,4.15,12.31,,267.5,
MHJ45,2026-02-19 03:30:00+00:00,80,4.775,14.46,,250.0,302.9
AL945,2026-02-19 03:37:30+00:00,40,3.3,11.34,,260.0,273.5
MHJ45,2026-02-19 03:37:30+00:00,60,4.550,14.04,,250.0,294.4
MHJ45,2026-02-19 03:45:00+00:00,60,4.625,13.91,,252.5,316.6
AL945,2026-02-19 03:45:00+00:00,90,4.0,11.99,,267.5,311.0
AL945,2026-02-19 03:52:30+00:00,90,3.975,11.93,,267.5,311.0
MHJ45,2026-02-19 03:52:30+00:00,40,4.375,13.74,,257.5,303.1
MHJ45,2026-02-19 04:00:00+00:00,60,4.625,13.57,,260.0,316.6
AL945,2026-02-19 04:00:00+00:00,90,3.975,11.48,,272.5,340.8
MHJ45,2026-02-19 04:07:30+00:00,70,4.050,13.24,,262.5,290.3
AL945,2026-02-19 04:07:30+00:00,70,3.95,11.27,,277.5,327.3
AL945,2026-02-19 04:15:00+00:00,80,4.05,11.47,,277.5,340.4
MHJ45,2026-02-19 04:15:00+00:00,60,4.100,12.85,,267.5,303.1
MHJ45,2026-02-19 04:22:30+00:00,60,4.300,12.63,,272.5,323.5
AL945,2026-02-19 04:22:30+00:00,90,3.925,11.7,,277.5,324.0
AL945,2026-02-19 04:30:00+00:00,90,3.825,11.14,,277.5,321.0
MHJ45,2026-02-19 04:30:00+00:00,0,4.150,11.65,,275.0,
AL945,2026-02-19 04:37:30+00:00,40,3.125,10.61,,290.0,283.7
MHJ45,2026-02-19 04:37:30+00:00,60,4.100,12.32,,282.5,321.9
MHJ45,2026-02-19 04:45:00+00:00,80,4.275,12.40,,277.5,334.8
AL945,2026-02-19 04:45:00+00:00,45,3.85,11.42,,290.0,322.5
MHJ45,2026-02-19 04:52:30+00:00,60,4.250,12.13,,282.5,336.5
AL945,2026-02-19 04:52:30+00:00,70,3.925,11.14,,277.5,340.5
MHJ45,2026-02-19 05:00:00+00:00,70,4.175,11.92,,292.5,340.8
AL945,2026-02-19 05:00:00+00:00,80,3.775,11.07,,277.5,334.9
MHJ45,2026-02-19 05:07:30+00:00,70,4.075,11.99,,295.0,328.8
AL945,2026-02-19 05:07:30+00:00,65,3.775,10.85,,295.0,336.2
MHJ45,2026-02-19 05:15:00+00:00,70,4.225,11.64,,300.0,355.2
AL945,2026-02-19 05:15:00+00:00,65,3.75,10.89,,290.0,334.1
MHJ45,2026-02-19 05:22:30+00:00,70,4.175,11.93,,292.5,352.1
AL945,2026-02-19 05:22:30+00:00,70,3.675,10.6,,285.0,328.0
MHJ45,2026-02-19 05:30:00+00:00,70,4.075,12.12,,287.5,325.2
AL945,2026-02-19 05:30:00+00:00,60,3.75,10.9,,287.5,335.6
MHJ45,2026-02-19 05:37:30+00:00,70,3.850,11.32,,287.5,321.8
AL945,2026-02-19 05:37:30+00:00,70,3.525,10.43,,285.0,332.2
MHJ45,2026-02-19 05:45:00+00:00,40,3.550,10.92,,302.5,318.9
AL945,2026-02-19 05:45:00+00:00,40,2.825,9.26,,305.0,295.9
AL945,2026-02-19 05:52:30+00:00,70,4.125,11.65,,307.5,359.4
MHJ45,2026-02-19 05:52:30+00:00,50,3.750,10.60,,307.5,345.0
AL945,2026-02-19 06:00:00+00:00,60,3.475,10.61,,312.5,323.1
MHJ45,2026-02-19 06:00:00+00:00,70,3.875,10.71,,312.5,355.9
AL945,2026-02-19 06:07:30+00:00,20,2.95,9.52,,302.5,295.6
MHJ45,2026-02-19 06:07:30+00:00,45,3.875,10.80,,310.0,345.1
MHJ45,2026-02-19 06:15:00+00:00,45,3.800,11.14,,320.0,336.6
AL945,2026-02-19 06:15:00+00:00,40,2.975,9.72,,297.5,292.8
AL945,2026-02-19 06:22:30+00:00,40,3.475,10.57,,305.0,324.2
MHJ45,2026-02-19 06:22:30+00:00,70,3.850,11.23,,310.0,334.4
AL945,2026-02-19 06:30:00+00:00,60,3.925,10.49,,310.0,369.4
MHJ45,2026-02-19 06:30:00+00:00,40,3.700,11.03,,302.5,328.8
AL945,2026-02-19 06:37:30+00:00,20,3.0,9.28,,315.0,312.2
MHJ45,2026-02-19 06:37:30+00:00,60,3.900,11.13,,300.0,344.4
AL945,2026-02-19 06:45:00+00:00,70,3.675,11.16,,322.5,329.0
MHJ45,2026-02-19 06:45:00+00:00,70,3.775,11.09,,297.5,330.1
MHJ45,2026-02-19 06:52:30+00:00,60,3.900,11.04,,297.5,352.7
AL945,2026-02-19 06:52:30+00:00,70,3.075,9.55,,320.0,311.2
AL945,2026-02-19 07:00:00+00:00,40,2.8,8.88,,315.0,306.4
MHJ45,2026-02-19 07:00:00+00:00,60,3.475,10.57,,297.5,318.5
AL945,2026-02-19 07:07:30+00:00,40,2.95,9.18,,330.0,309.3
MHJ45,2026-02-19 07:07:30+00:00,40,3.075,10.05,,305.0,297.5
AL945,2026-02-19 07:15:00+00:00,70,3.375,9.71,,312.5,337.9
MHJ45,2026-02-19 07:15:00+00:00,40,3.400,10.74,,305.0,310.5
AL945,2026-02-19 07:22:30+00:00,70,3.375,9.61,,315.0,340.3
MHJ45,2026-02-19 07:22:30+00:00,40,3.425,10.95,,295.0,305.0
AL945,2026-02-19 07:30:00+00:00,70,2.95,9.3,,312.5,304.7
MHJ45,2026-02-19 07:30:00+00:00,70,3.850,11.50,,295.0,326.7
MHJ45,2026-02-19 07:37:30+00:00,70,4.150,11.68,,295.0,339.5
AL945,2026-02-19 07:37:30+00:00,70,3.225,9.83,,312.5,315.7
AL945,2026-02-19 07:45:00+00:00,70,3.55,10.15,,315.0,339.2
MHJ45,2026-02-19 07:45:00+00:00,70,4.325,12.45,,290.0,341.7
MHJ45,2026-02-19 07:52:30+00:00,70,4.400,12.97,,285.0,328.2
AL945,2026-02-19 07:52:30+00:00,70,3.2,9.94,,307.5,310.7
MHJ45,2026-02-19 08:00:00+00:00,70,4.250,12.81,,275.0,315.8
AL945,2026-02-19 08:00:00+00:00,70,3.425,10.22,,305.0,320.4
MHJ45,2026-02-19 08:07:30+00:00,70,4.200,12.94,,275.0,312.4
AL945,2026-02-19 08:07:30+00:00,70,3.375,10.37,,307.5,313.9
AL945,2026-02-19 08:15:00+00:00,70,3.175,9.86,,302.5,307.2
MHJ45,2026-02-19 08:15:00+00:00,70,4.150,12.89,,285.0,311.5
MHJ45,2026-02-19 08:22:30+00:00,70,4.100,12.35,,280.0,317.5
AL945,2026-02-19 08:22:30+00:00,20,2.925,9.52,,317.5,295.5
MHJ45,2026-02-19 08:30:00+00:00,70,4.125,12.18,,287.5,330.0
AL945,2026-02-19 08:30:00+00:00,70,3.0,9.53,,307.5,301.2
MHJ45,2026-02-19 08:37:30+00:00,70,4.325,12.17,,287.5,340.4
AL945,2026-02-19 08:37:30+00:00,70,2.9,9.43,,302.5,293.0
AL945,2026-02-19 08:45:00+00:00,70,3.275,9.94,,312.5,329.5
MHJ45,2026-02-19 08:45:00+00:00,70,4.225,12.32,,277.5,333.5
MHJ45,2026-02-19 08:52:30+00:00,70,4.200,12.55,,270.0,335.6
AL945,2026-02-19 08:52:30+00:00,70,3.275,9.94,,302.5,313.9
AL945,2026-02-19 09:00:00+00:00,60,2.9,9.46,,292.5,289.8
MHJ45,2026-02-19 09:00:00+00:00,40,4.200,13.49,,265.0,296.6
MHJ45,2026-02-19 09:07:30+00:00,70,4.175,13.41,,252.5,286.8
AL945,2026-02-19 09:07:30+00:00,70,3.325,9.59,,295.0,326.0
MHJ45,2026-02-19 09:15:00+00:00,70,4.225,13.53,,245.0,293.0
AL945,2026-02-19 09:15:00+00:00,60,3.125,9.63,,300.0,309.0
AL945,2026-02-19 09:22:30+00:00,70,3.175,9.69,,297.5,311.9
MHJ45,2026-02-19 09:22:30+00:00,70,4.025,13.49,,240.0,274.7
MHJ45,2026-02-19 09:30:00+00:00,70,4.000,13.40,,237.5,271.2
AL945,2026-02-19 09:30:00+00:00,70,3.25,9.9,,290.0,308.4
MHJ45,2026-02-19 09:37:30+00:00,70,3.925,13.49,,235.0,263.6
AL945,2026-02-19 09:37:30+00:00,70,3.175,9.64,,300.0,308.3
MHJ45,2026-02-19 09:45:00+00:00,70,3.850,13.65,,230.0,253.2
AL945,2026-02-19 09:45:00+00:00,70,3.2,9.37,,292.5,318.9
MHJ45,2026-02-19 09:52:30+00:00,0,4.125,13.51,,222.5,
AL945,2026-02-19 09:52:30+00:00,70,3.3,9.93,,292.5,317.0
MHJ45,2026-02-19 10:00:00+00:00,70,3.900,13.43,,222.5,253.6
AL945,2026-02-19 10:00:00+00:00,60,2.85,9.51,,302.5,285.6
MHJ45,2026-02-19 10:07:30+00:00,0,3.675,12.52,,217.5,
AL945,2026-02-19 10:07:30+00:00,70,3.4,9.21,,305.0,362.2
MHJ45,2026-02-19 10:15:00+00:00,0,3.775,12.49,,227.5,
AL945,2026-02-19 10:15:00+00:00,70,3.375,9.74,,297.5,327.3
MHJ45,2026-02-19 10:22:30+00:00,70,3.475,11.79,,235.0,266.3
AL945,2026-02-19 10:22:30+00:00,70,3.45,10.14,,287.5,324.8
MHJ45,2026-02-19 10:30:00+00:00,70,3.350,11.09,,227.5,261.6
AL945,2026-02-19 10:30:00+00:00,70,3.45,10.75,,275.0,303.0
AL945,2026-02-19 10:37:30+00:00,60,3.575,11.01,,265.0,298.9
MHJ45,2026-02-19 10:37:30+00:00,70,3.100,10.45,,242.5,261.7
MHJ45,2026-02-19 10:45:00+00:00,70,3.125,10.49,,250.0,266.8
AL945,2026-02-19 10:45:00+00:00,80,3.5,11.01,,260.0,289.8
MHJ45,2026-02-19 10:52:30+00:00,70,2.925,9.77,,247.5,270.7
AL945,2026-02-19 10:52:30+00:00,70,3.45,10.68,,255.0,295.5
MHJ45,2026-02-19 11:00:00+00:00,40,3.100,10.41,,270.0,263.6
AL945,2026-02-19 11:00:00+00:00,70,3.275,11.05,,252.5,269.9
MHJ45,2026-02-19 11:07:30+00:00,80,3.550,11.63,,260.0,267.6
AL945,2026-02-19 11:07:30+00:00,70,3.35,10.55,,252.5,299.3
MHJ45,2026-02-19 11:15:00+00:00,50,3.725,12.80,,235.0,250.9
AL945,2026-02-19 11:15:00+00:00,70,3.225,10.29,,250.0,291.0
MHJ45,2026-02-19 11:22:30+00:00,70,3.975,14.09,,230.0,238.1
AL945,2026-02-19 11:22:30+00:00,40,3.275,10.3,,257.5,285.8
MHJ45,2026-02-19 11:30:00+00:00,90,4.525,15.12,,220.0,253.5
AL945,2026-02-19 11:30:00+00:00,70,3.2,9.9,,255.0,311.3
AL945,2026-02-19 11:37:30+00:00,70,3.15,9.98,,250.0,281.5
MHJ45,2026-02-19 11:37:30+00:00,60,5.025,16.87,,212.5,239.9
AL945,2026-02-19 11:45:00+00:00,70,3.15,9.8,,252.5,287.0
MHJ45,2026-02-19 11:45:00+00:00,70,5.200,18.78,,215.0,227.8
AL945,2026-02-19 11:52:30+00:00,70,3.275,10.43,,257.5,277.6
MHJ45,2026-02-19 11:52:30+00:00,70,5.825,20.29,,217.5,239.1
AL945,2026-02-19 12:00:00+00:00,50,3.675,11.85,,247.5,278.6
MHJ45,2026-02-19 12:00:00+00:00,70,6.375,22.15,,220.0,240.0
AL945,2026-02-19 12:07:30+00:00,70,3.875,13.22,,232.5,256.8
MHJ45,2026-02-19 12:07:30+00:00,70,6.550,23.34,,212.5,228.0
AL945,2026-02-19 12:15:00+00:00,70,4.15,14.18,,225.0,249.1
MHJ45,2026-02-19 12:15:00+00:00,90,7.000,25.74,,217.5,230.7
AL945,2026-02-19 12:22:30+00:00,90,4.538,15.16,,227.5,253.6
MHJ45,2026-02-19 12:22:30+00:00,60,7.475,26.99,2.05,210.0,236.8
AL945,2026-02-19 12:30:00+00:00,70,4.975,16.57,,217.5,248.4
MHJ45,2026-02-19 12:30:00+00:00,70,7.525,27.74,2.03,207.5,220.8
AL945,2026-02-19 12:37:30+00:00,90,5.325,18.44,,212.5,234.8
MHJ45,2026-02-19 12:37:30+00:00,70,7.500,27.30,2.17,205.0,224.9
MHJ45,2026-02-19 12:45:00+00:00,70,7.625,27.20,2.22,207.5,218.0
AL945,2026-02-19 12:45:00+00:00,60,5.8,20.78,,212.5,230.2
MHJ45,2026-02-19 12:52:30+00:00,70,7.763,27.98,2.47,210.0,218.5
AL945,2026-02-19 12:52:30+00:00,90,6.05,21.3,,212.5,234.0
MHJ45,2026-02-19 13:00:00+00:00,40,7.775,27.98,2.53,210.0,224.1
AL945,2026-02-19 13:00:00+00:00,90,6.375,22.84,,212.5,234.7
MHJ45,2026-02-19 13:07:30+00:00,50,7.925,30.20,2.53,212.5,206.8
AL945,2026-02-19 13:07:30+00:00,90,6.825,23.83,,217.5,246.7
MHJ45,2026-02-19 13:15:00+00:00,70,7.775,28.69,2.45,205.0,211.1
AL945,2026-02-19 13:15:00+00:00,90,6.95,25.45,2.15,215.0,219.6
AL945,2026-02-19 13:22:30+00:00,90,7.3,25.57,2.17,217.5,229.3
MHJ45,2026-02-19 13:22:30+00:00,20,7.575,26.96,2.53,202.5,215.7
AL945,2026-02-19 13:30:00+00:00,70,7.638,26.99,2.25,217.5,236.1
MHJ45,2026-02-19 13:30:00+00:00,70,7.650,27.02,2.53,215.0,229.3
MHJ45,2026-02-19 13:37:30+00:00,70,7.775,27.52,2.53,215.0,224.7
AL945,2026-02-19 13:37:30+00:00,90,8.15,28.75,2.30,215.0,233.7
MHJ45,2026-02-19 13:45:00+00:00,70,8.150,27.94,2.85,207.5,228.8
AL945,2026-02-19 13:45:00+00:00,90,8.438,30.82,2.35,217.5,222.8
MHJ45,2026-02-19 13:52:30+00:00,70,8.350,28.87,2.50,207.5,226.6
AL945,2026-02-19 13:52:30+00:00,95,8.538,31.7,2.42,212.5,217.8
AL945,2026-02-19 14:00:00+00:00,90,8.25,30.85,2.45,207.5,215.9
MHJ45,2026-02-19 14:00:00+00:00,70,8.382,31.05,2.80,237.5,215.3
AL945,2026-02-19 14:07:30+00:00,90,7.963,28.65,2.60,207.5,222.4
MHJ45,2026-02-19 14:07:30+00:00,40,7.700,29.78,2.88,200.0,200.5
AL945,2026-02-19 14:15:00+00:00,80,7.913,28.95,2.63,247.5,218.6
MHJ45,2026-02-19 14:15:00+00:00,70,8.163,28.07,3.00,217.5,223.8
MHJ45,2026-02-19 14:22:30+00:00,70,8.188,27.72,3.00,195.0,236.6
AL945,2026-02-19 14:22:30+00:00,60,7.838,27.99,2.67,205.0,223.1
MHJ45,2026-02-19 14:30:00+00:00,80,8.425,28.87,3.05,192.5,231.3
AL945,2026-02-19 14:30:00+00:00,90,7.713,26.5,2.75,172.5,232.6
MHJ45,2026-02-19 14:37:30+00:00,50,8.553,29.46,3.08,210.0,233.9
AL945,2026-02-19 14:37:30+00:00,60,7.425,27.25,2.80,205.0,212.6
AL945,2026-02-19 14:45:00+00:00,90,8.475,28.82,2.80,207.5,236.7
MHJ45,2026-02-19 14:45:00+00:00,70,8.400,28.31,3.10,210.0,224.2
AL945,2026-02-19 14:52:30+00:00,80,8.738,29.58,2.85,217.5,231.4
MHJ45,2026-02-19 14:52:30+00:00,70,8.638,28.64,3.08,227.5,252.4
MHJ45,2026-02-19 15:00:00+00:00,70,8.800,29.00,3.17,210.0,249.5
AL945,2026-02-19 15:00:00+00:00,80,9.113,30.68,2.95,205.0,238.3
AL945,2026-02-19 15:07:30+00:00,95,9.15,31.83,2.90,207.5,228.9
MHJ45,2026-02-19 15:07:30+00:00,60,9.107,29.67,3.10,302.5,238.9
AL945,2026-02-19 15:15:00+00:00,80,9.713,33.31,2.90,202.5,232.9
MHJ45,2026-02-19 15:15:00+00:00,60,9.082,29.71,3.08,275.0,240.3
AL945,2026-02-19 15:22:30+00:00,80,9.7,33.71,2.85,212.5,233.0
MHJ45,2026-02-19 15:22:30+00:00,90,9.300,29.66,3.05,222.5,257.5
MHJ45,2026-02-19 15:30:00+00:00,60,9.613,31.43,2.92,225.0,253.0
AL945,2026-02-19 15:30:00+00:00,95,9.45,32.77,2.95,217.5,230.0
MHJ45,2026-02-19 15:37:30+00:00,60,9.338,31.56,3.13,245.0,235.8
AL945,2026-02-19 15:37:30+00:00,80,9.525,32.04,2.92,210.0,236.9
AL945,2026-02-19 15:45:00+00:00,95,9.2,31.36,2.97,207.5,233.9
MHJ45,2026-02-19 15:45:00+00:00,50,9.600,30.70,2.78,192.5,257.6
AL945,2026-02-19 15:52:30+00:00,70,9.35,30.11,2.95,205.0,249.3
MHJ45,2026-02-19 15:52:30+00:00,70,9.575,30.73,3.15,242.5,252.0
AL945,2026-02-19 16:00:00+00:00,90,9.75,32.13,2.97,205.0,249.8
MHJ45,2026-02-19 16:00:00+00:00,60,9.138,31.77,3.08,295.0,233.2
MHJ45,2026-02-19 16:07:30+00:00,70,9.938,32.32,2.95,277.5,251.0
AL945,2026-02-19 16:07:30+00:00,95,9.85,33.31,3.00,195.0,242.0
MHJ45,2026-02-19 16:15:00+00:00,80,10.175,32.67,3.15,207.5,255.7
AL945,2026-02-19 16:15:00+00:00,85,9.9,33.12,3.00,210.0,239.2
MHJ45,2026-02-19 16:22:30+00:00,80,10.475,32.43,3.20,230.0,263.8
AL945,2026-02-19 16:22:30+00:00,90,9.85,32.93,3.00,207.5,239.3
MHJ45,2026-02-19 16:30:00+00:00,60,9.600,34.35,3.20,222.5,230.9
AL945,2026-02-19 16:30:00+00:00,85,9.925,34.32,3.00,202.5,232.3
AL945,2026-02-19 16:37:30+00:00,95,9.8,32.9,3.05,195.0,238.3
MHJ45,2026-02-19 16:37:30+00:00,70,10.875,35.00,2.65,235.0,257.3
AL945,2026-02-19 16:45:00+00:00,25,9.925,32.13,3.17,212.5,247.6
MHJ45,2026-02-19 16:45:00+00:00,70,10.825,35.62,3.20,230.0,247.2
AL945,2026-02-19 16:52:30+00:00,75,9.675,31.99,3.03,205.0,240.4
MHJ45,2026-02-19 16:52:30+00:00,50,10.882,37.42,3.20,275.0,243.9
AL945,2026-02-19 17:00:00+00:00,70,9.625,31.79,3.05,197.5,241.2
MHJ45,2026-02-19 17:00:00+00:00,60,10.925,36.02,3.15,215.0,248.6
AL945,2026-02-19 17:07:30+00:00,65,9.975,32.84,3.08,195.0,244.9
MHJ45,2026-02-19 17:07:30+00:00,70,10.650,35.67,3.17,212.5,243.3
AL945,2026-02-19 17:15:00+00:00,65,9.925,33.36,3.13,195.0,239.9
MHJ45,2026-02-19 17:15:00+00:00,70,10.400,34.57,3.17,162.5,242.4
AL945,2026-02-19 17:22:30+00:00,85,9.9,32.26,3.17,197.5,248.5
MHJ45,2026-02-19 17:22:30+00:00,80,10.200,34.30,3.13,232.5,235.9
MHJ45,2026-02-19 17:30:00+00:00,20,9.425,32.91,3.00,227.5,229.1
AL945,2026-02-19 17:30:00+00:00,95,9.75,32.11,3.13,192.5,244.5
MHJ45,2026-02-19 17:37:30+00:00,60,10.025,31.98,,220.0,250.7
AL945,2026-02-19 17:37:30+00:00,70,10.5,32.48,3.10,185.0,291.3
MHJ45,2026-02-19 17:45:00+00:00,90,9.875,31.65,3.17,155.0,258.1
AL945,2026-02-19 17:45:00+00:00,65,9.875,31.74,3.05,185.0,253.7
MHJ45,2026-02-19 17:52:30+00:00,90,9.875,31.97,3.05,217.5,251.8
AL945,2026-02-19 17:52:30+00:00,75,9.75,31.25,3.10,190.0,252.7
AL945,2026-02-19 18:00:00+00:00,65,9.825,32.02,3.08,190.0,248.3
MHJ45,2026-02-19 18:00:00+00:00,90,9.775,32.05,3.22,227.5,252.1
MHJ45,2026-02-19 18:07:30+00:00,90,9.950,32.55,3.20,250.0,244.0
AL945,2026-02-19 18:07:30+00:00,75,9.838,31.65,3.28,192.5,253.8
AL945,2026-02-19 18:15:00+00:00,0,10.575,31.32,3.22,565.0,
MHJ45,2026-02-19 18:15:00+00:00,70,9.950,33.19,3.10,215.0,248.4
AL945,2026-02-19 18:22:30+00:00,95,10.113,32.49,3.17,207.5,256.5
MHJ45,2026-02-19 18:22:30+00:00,90,9.963,32.91,3.10,247.5,249.8
AL945,2026-02-19 18:30:00+00:00,95,10.25,33.45,3.22,187.5,254.4
MHJ45,2026-02-19 18:30:00+00:00,90,9.950,32.75,3.03,232.5,253.3
MHJ45,2026-02-19 18:37:30+00:00,90,9.925,32.76,3.15,235.0,244.8
AL945,2026-02-19 18:37:30+00:00,95,10.325,33.66,3.08,185.0,258.7
MHJ45,2026-02-19 18:45:00+00:00,90,9.925,33.07,3.08,222.5,246.3
AL945,2026-02-19 18:45:00+00:00,90,10.2,33.16,3.13,197.5,257.0
AL945,2026-02-19 18:52:30+00:00,95,10.225,33.19,3.25,225.0,256.2
MHJ45,2026-02-19 18:52:30+00:00,70,9.700,32.61,3.13,220.0,248.6
MHJ45,2026-02-19 19:00:00+00:00,90,9.675,31.08,3.08,220.0,253.0
AL945,2026-02-19 19:00:00+00:00,95,10.163,33.0,3.25,190.0,255.0
AL945,2026-02-19 19:07:30+00:00,75,9.988,32.4,3.15,207.5,251.1
MHJ45,2026-02-19 19:07:30+00:00,90,9.750,30.95,3.00,237.5,249.4
AL945,2026-02-19 19:15:00+00:00,70,9.963,32.15,3.13,202.5,251.4
MHJ45,2026-02-19 19:15:00+00:00,60,9.600,32.81,2.97,217.5,238.9
MHJ45,2026-02-19 19:22:30+00:00,50,9.938,32.88,3.05,152.5,249.6
AL945,2026-02-19 19:22:30+00:00,90,10.075,32.49,3.08,200.0,258.5
AL945,2026-02-19 19:30:00+00:00,60,10.15,32.58,3.05,215.0,255.9
MHJ45,2026-02-19 19:30:00+00:00,70,9.950,32.70,3.00,222.5,255.0
MHJ45,2026-02-19 19:37:30+00:00,70,9.875,32.23,3.00,232.5,250.2
AL945,2026-02-19 19:37:30+00:00,70,10.175,32.47,2.83,195.0,261.8
AL945,2026-02-19 19:45:00+00:00,60,10.275,33.22,2.85,215.0,258.3
MHJ45,2026-02-19 19:45:00+00:00,70,9.777,32.32,3.00,131.0,249.9
AL945,2026-02-19 19:52:30+00:00,95,10.05,32.99,3.03,215.0,252.9
MHJ45,2026-02-19 19:52:30+00:00,20,7.375,28.62,2.63,222.5,208.2
MHJ45,2026-02-19 20:00:00+00:00,65,9.775,32.23,2.63,227.5,252.9
AL945,2026-02-19 20:00:00+00:00,95,9.913,32.31,2.97,152.5,253.7
AL945,2026-02-19 20:07:30+00:00,0,9.925,31.72,2.90,217.5,
MHJ45,2026-02-19 20:07:30+00:00,60,10.075,33.10,2.65,222.5,256.0
MHJ45,2026-02-19 20:15:00+00:00,60,10.125,33.76,2.58,222.5,255.1
AL945,2026-02-19 20:15:00+00:00,65,9.975,32.75,2.88,215.0,252.3
AL945,2026-02-19 20:22:30+00:00,85,9.85,32.01,2.88,167.5,251.9
MHJ45,2026-02-19 20:22:30+00:00,40,9.550,34.26,2.53,222.5,230.9
MHJ45,2026-02-19 20:30:00+00:00,70,9.800,32.73,2.53,222.5,250.8
AL945,2026-02-19 20:30:00+00:00,95,9.8,31.2,2.88,222.5,262.3
AL945,2026-02-19 20:37:30+00:00,60,9.963,32.23,2.85,175.0,253.8
