station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-03-01 20:37:30+00:00,90,9.925,31.78,3.03,215.0,260.9
MHJ45,2026-03-01 20:45:00+00:00,60,10.05,32.9,2.67,220.0,259.0
AL945,2026-03-01 20:45:00+00:00,90,9.8,31.1,2.97,215.0,262.1
AL945,2026-03-01 20:52:30+00:00,60,9.638,31.07,2.95,215.0,249.3
MHJ45,2026-03-01 20:52:30+00:00,70,10.013,31.89,2.60,230.0,268.5
AL945,2026-03-01 21:00:00+00:00,70,8.65,31.43,2.90,212.5,226.6
MHJ45,2026-03-01 21:00:00+00:00,70,9.925,31.6,2.65,225.0,268.4
AL945,2026-03-01 21:07:30+00:00,90,9.875,31.2,2.88,210.0,267.3
MHJ45,2026-03-01 21:07:30+00:00,60,10.025,31.72,2.58,222.5,270.9
MHJ45,2026-03-01 21:15:00+00:00,0,9.925,31.91,2.53,350.0,
AL945,2026-03-01 21:15:00+00:00,90,9.825,31.17,2.83,222.5,265.6
MHJ45,2026-03-01 21:22:30+00:00,60,9.925,31.67,2.42,227.5,262.6
AL945,2026-03-01 21:22:30+00:00,90,9.838,31.11,2.78,220.0,265.3
MHJ45,2026-03-01 21:30:00+00:00,70,9.925,32.4,2.40,225.0,264.5
AL945,2026-03-01 21:30:00+00:00,0,9.725,30.86,2.70,225.0,
MHJ45,2026-03-01 21:37:30+00:00,70,9.85,32.11,2.30,227.5,261.8
AL945,2026-03-01 21:37:30+00:00,70,9.738,30.82,2.67,222.5,265.2
AL945,2026-03-01 21:45:00+00:00,90,9.713,31.25,2.63,220.0,263.0
MHJ45,2026-03-01 21:45:00+00:00,70,9.8,31.67,2.22,227.5,269.7
AL945,2026-03-01 21:52:30+00:00,70,9.763,31.57,2.58,235.0,263.5
MHJ45,2026-03-01 21:52:30+00:00,50,9.638,31.0,2.15,222.5,260.0
AL945,2026-03-01 22:00:00+00:00,90,9.7,30.86,2.47,230.0,266.5
MHJ45,2026-03-01 22:00:00+00:00,70,9.613,30.72,2.05,220.0,268.1
AL945,2026-03-01 22:07:30+00:00,80,9.975,31.24,2.42,227.5,274.5
MHJ45,2026-03-01 22:07:30+00:00,70,9.6,30.85,,222.5,275.4
AL945,2026-03-01 22:15:00+00:00,90,9.963,31.84,2.38,247.5,268.9
MHJ45,2026-03-01 22:15:00+00:00,65,9.025,30.32,,220.0,261.0
MHJ45,2026-03-01 22:22:30+00:00,40,9.45,30.41,,220.0,264.3
AL945,2026-03-01 22:22:30+00:00,80,10.232,32.43,2.45,230.0,266.7
MHJ45,2026-03-01 22:30:00+00:00,70,9.5,30.23,,217.5,282.6
AL945,2026-03-01 22:30:00+00:00,40,9.3,32.81,2.17,162.5,238.2
MHJ45,2026-03-01 22:37:30+00:00,70,9.525,30.09,,217.5,280.6
AL945,2026-03-01 22:37:30+00:00,65,10.15,32.72,2.05,222.5,269.6
MHJ45,2026-03-01 22:45:00+00:00,70,9.55,30.27,,217.5,285.7
AL945,2026-03-01 22:45:00+00:00,75,9.925,32.25,,217.5,264.4
MHJ45,2026-03-01 22:52:30+00:00,65,8.55,29.89,,215.0,254.8
AL945,2026-03-01 22:52:30+00:00,75,9.625,31.67,2.05,215.0,255.2
MHJ45,2026-03-01 23:00:00+00:00,70,9.35,29.66,,215.0,289.4
AL945,2026-03-01 23:00:00+00:00,65,9.75,31.5,,212.5,263.5
AL945,2026-03-01 23:07:30+00:00,75,9.4,31.04,,212.5,255.5
MHJ45,2026-03-01 23:07:30+00:00,60,8.775,29.4,,217.5,262.2
MHJ45,2026-03-01 23:15:00+00:00,70,9.075,29.15,,217.5,280.5
AL945,2026-03-01 23:15:00+00:00,25,9.5,30.11,,212.5,271.8
MHJ45,2026-03-01 23:22:30+00:00,60,8.75,28.65,,220.0,273.5
AL945,2026-03-01 23:22:30+00:00,25,9.225,29.42,,210.0,263.3
AL945,2026-03-01 23:30:00+00:00,75,9.125,28.8,,207.5,274.7
MHJ45,2026-03-01 23:30:00+00:00,60,8.15,28.64,,220.0,259.0
MHJ45,2026-03-01 23:37:30+00:00,40,8.775,27.94,,217.5,280.5
AL945,2026-03-01 23:37:30+00:00,65,9.175,29.07,,210.0,273.7
AL945,2026-03-01 23:45:00+00:00,60,9.0,28.92,,212.5,268.6
MHJ45,2026-03-01 23:45:00+00:00,70,8.725,27.58,,217.5,290.7
MHJ45,2026-03-01 23:52:30+00:00,20,8.225,27.35,,217.5,271.6
AL945,2026-03-01 23:52:30+00:00,65,9.0,28.37,,212.5,278.0
