station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-02-08 20:52:30+00:00,80,10.575,34.62,2.4,217.5,254.0
MHJ45,2026-02-08 21:00:00+00:00,60,9.863,31.09,2.28,155.0,271.2
AL945,2026-02-08 21:00:00+00:00,90,10.738,34.9,2.63,227.5,259.2
AL945,2026-02-08 21:07:30+00:00,20,10.138,34.86,2.38,227.5,240.7
MHJ45,2026-02-08 21:07:30+00:00,75,9.8,31.48,2.1,217.5,267.5
AL945,2026-02-08 21:15:00+00:00,0,10.75,35.1,2.55,305.0,
MHJ45,2026-02-08 21:15:00+00:00,75,9.675,30.9,2.15,217.5,272.0
AL945,2026-02-08 21:22:30+00:00,95,10.6,35.0,2.45,222.5,256.7
MHJ45,2026-02-08 21:22:30+00:00,70,9.575,30.95,2.03,215.0,267.2
MHJ45,2026-02-08 21:30:00+00:00,0,9.525,30.1,2.03,212.5,
AL945,2026-02-08 21:30:00+00:00,0,10.475,34.78,2.38,285.0,
AL945,2026-02-08 21:37:30+00:00,80,10.213,34.94,2.33,215.0,244.7
MHJ45,2026-02-08 21:37:30+00:00,70,9.375,29.83,2.05,210.0,266.8
AL945,2026-02-08 21:45:00+00:00,80,10.013,32.85,2.22,212.5,255.6
MHJ45,2026-02-08 21:45:00+00:00,60,9.425,30.56,,215.0,265.3
MHJ45,2026-02-08 21:52:30+00:00,70,9.35,30.19,,215.0,273.1
AL945,2026-02-08 21:52:30+00:00,60,7.856,30.43,2.25,230.0,214.3
MHJ45,2026-02-08 22:00:00+00:00,70,9.1,29.4,,212.5,268.1
AL945,2026-02-08 22:00:00+00:00,70,8.6,31.77,2.1,207.5,225.1
MHJ45,2026-02-08 22:07:30+00:00,70,8.775,28.78,,210.0,259.7
AL945,2026-02-08 22:07:30+00:00,60,9.438,31.06,2.05,205.0,251.8
AL945,2026-02-08 22:15:00+00:00,40,9.188,30.37,2.05,212.5,251.8
MHJ45,2026-02-08 22:15:00+00:00,70,8.8,27.52,,210.0,282.6
MHJ45,2026-02-08 22:22:30+00:00,70,8.85,27.7,,210.0,283.4
AL945,2026-02-08 22:22:30+00:00,80,9.4,29.76,,210.0,271.2
AL945,2026-02-08 22:30:00+00:00,60,7.1,27.26,,212.5,222.7
MHJ45,2026-02-08 22:30:00+00:00,65,8.875,28.55,,215.0,275.8
AL945,2026-02-08 22:37:30+00:00,20,8.8,29.93,,210.0,249.5
MHJ45,2026-02-08 22:37:30+00:00,70,8.875,28.96,,217.5,271.5
MHJ45,2026-02-08 22:45:00+00:00,70,8.925,29.0,,212.5,278.2
AL945,2026-02-08 22:45:00+00:00,60,7.65,28.88,,210.0,231.5
MHJ45,2026-02-08 22:52:30+00:00,70,8.65,28.41,,207.5,268.0
AL945,2026-02-08 22:52:30+00:00,40,7.263,27.55,,220.0,231.3
MHJ45,2026-02-08 23:00:00+00:00,70,8.1,26.25,,202.5,265.4
AL945,2026-02-08 23:00:00+00:00,60,8.5,30.39,,210.0,243.4
AL945,2026-02-08 23:07:30+00:00,50,8.9,29.18,,215.0,268.5
MHJ45,2026-02-08 23:07:30+00:00,0,7.725,25.18,,217.5,
AL945,2026-02-08 23:15:00+00:00,60,8.275,28.65,,210.0,254.0
MHJ45,2026-02-08 23:15:00+00:00,0,7.575,23.11,,227.5,
AL945,2026-02-08 23:22:30+00:00,60,6.35,24.08,,220.0,237.3
MHJ45,2026-02-08 23:22:30+00:00,40,7.325,23.51,,227.5,286.6
MHJ45,2026-02-08 23:30:00+00:00,70,7.5,23.97,,227.5,289.1
AL945,2026-02-08 23:30:00+00:00,70,7.575,25.9,,210.0,261.2
MHJ45,2026-02-08 23:37:30+00:00,50,7.575,25.51,,237.5,278.1
AL945,2026-02-08 23:37:30+00:00,90,8.45,26.4,,217.5,285.3
AL945,2026-02-08 23:45:00+00:00,60,8.225,27.29,,220.0,267.0
MHJ45,2026-02-08 23:45:00+00:00,70,7.55,25.06,,217.5,272.2
MHJ45,2026-02-08 23:52:30+00:00,40,6.85,24.56,,207.5,242.7
AL945,2026-02-08 23:52:30+00:00,70,8.35,27.84,,220.0,268.1
