station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
MHJ45,2026-02-15 09:00:00+00:00,90,2.175,6.31,,410.0,314.6
MHJ45,2026-02-15 09:07:30+00:00,45,2.425,5.26,,667.5,421.8
MHJ45,2026-02-15 09:15:00+00:00,25,2.225,6.37,,382.8,331.6
MHJ45,2026-02-15 09:22:30+00:00,0,13.050,22.67,,577.5,
MHJ45,2026-02-15 09:37:30+00:00,75,2.300,5.76,,495.0,445.2
MHJ45,2026-02-15 09:45:00+00:00,25,2.075,5.91,,429.4,329.4
MHJ45,2026-02-15 09:52:30+00:00,40,2.275,5.19,,582.5,423.0
MHJ45,2026-02-15 10:00:00+00:00,45,3.925,,,130.0,127.4
MHJ45,2026-02-15 10:22:30+00:00,50,13.000,20.71,,1060.0,636.7
MHJ45,2026-02-15 10:37:30+00:00,45,13.200,20.75,,1065.0,603.1
MHJ45,2026-02-15 10:52:30+00:00,25,2.050,4.86,,587.9,360.4
AL945,2026-02-15 10:52:30+00:00,65,2.125,5.48,,505.0,344.6
MHJ45,2026-02-15 11:00:00+00:00,95,2.200,5.39,,530.0,375.1
AL945,2026-02-15 11:00:00+00:00,65,2.2,5.37,,510.0,376.0
MHJ45,2026-02-15 11:07:30+00:00,90,2.550,6.33,,402.5,426.8
MHJ45,2026-02-15 11:15:00+00:00,90,2.750,7.16,,345.0,372.9
MHJ45,2026-02-15 11:22:30+00:00,90,3.000,8.24,,302.5,354.5
MHJ45,2026-02-15 11:30:00+00:00,90,3.150,9.26,,282.5,296.4
AL945,2026-02-15 11:30:00+00:00,40,2.1,4.67,,657.5,371.9
MHJ45,2026-02-15 11:37:30+00:00,90,3.450,10.18,,270.0,297.8
AL945,2026-02-15 11:37:30+00:00,45,2.15,6.01,,440.0,315.4
MHJ45,2026-02-15 11:45:00+00:00,90,3.650,10.99,,257.5,285.4
MHJ45,2026-02-15 11:52:30+00:00,70,3.925,11.88,,257.5,285.0
AL945,2026-02-15 11:52:30+00:00,90,2.2,4.56,,695.0,428.5
MHJ45,2026-02-15 12:00:00+00:00,75,4.150,12.84,,255.0,274.9
MHJ45,2026-02-15 12:07:30+00:00,75,4.400,13.55,,255.0,272.4
AL945,2026-02-15 12:07:30+00:00,90,2.425,6.99,,367.5,300.8
MHJ45,2026-02-15 12:15:00+00:00,70,4.700,14.64,,252.5,273.7
AL945,2026-02-15 12:15:00+00:00,80,2.85,8.25,,315.0,302.4
MHJ45,2026-02-15 12:22:30+00:00,70,4.875,15.33,,242.5,268.8
AL945,2026-02-15 12:22:30+00:00,90,3.05,9.09,,285.0,289.8
AL945,2026-02-15 12:30:00+00:00,70,3.3,10.1,,272.5,271.0
MHJ45,2026-02-15 12:30:00+00:00,75,5.075,16.19,,255.0,266.6
MHJ45,2026-02-15 12:37:30+00:00,70,5.213,16.74,2.05,237.5,262.0
AL945,2026-02-15 12:37:30+00:00,70,3.6,10.93,,267.5,278.8
MHJ45,2026-02-15 12:45:00+00:00,70,5.475,17.69,2.17,232.5,260.0
AL945,2026-02-15 12:45:00+00:00,75,3.85,12.14,,255.0,263.7
MHJ45,2026-02-15 12:52:30+00:00,55,5.563,18.16,2.25,232.5,250.4
AL945,2026-02-15 12:52:30+00:00,70,4.15,12.98,,247.5,268.7
MHJ45,2026-02-15 13:00:00+00:00,70,5.625,18.43,2.28,232.5,252.5
AL945,2026-02-15 13:00:00+00:00,75,4.325,13.75,,242.5,263.1
MHJ45,2026-02-15 13:07:30+00:00,95,5.663,18.10,2.53,220.0,254.8
AL945,2026-02-15 13:07:30+00:00,80,4.575,14.81,,237.5,259.2
MHJ45,2026-02-15 13:15:00+00:00,70,5.750,17.93,2.53,217.5,271.5
AL945,2026-02-15 13:15:00+00:00,70,4.575,14.83,,240.0,253.9
MHJ45,2026-02-15 13:22:30+00:00,75,5.913,18.57,2.53,232.5,258.5
AL945,2026-02-15 13:22:30+00:00,100,4.788,15.34,2.05,237.5,255.3
MHJ45,2026-02-15 13:30:00+00:00,75,6.000,19.42,2.55,202.5,254.4
AL945,2026-02-15 13:30:00+00:00,0,4.95,15.82,2.05,240.0,
MHJ45,2026-02-15 13:37:30+00:00,75,6.075,19.51,2.53,202.5,253.9
AL945,2026-02-15 13:37:30+00:00,80,5.113,16.03,2.25,235.0,257.3
MHJ45,2026-02-15 13:45:00+00:00,70,6.100,19.87,2.63,227.5,247.1
AL945,2026-02-15 13:45:00+00:00,75,5.238,16.38,2.25,195.0,261.7
AL945,2026-02-15 13:52:30+00:00,70,5.413,17.38,2.35,230.0,253.1
MHJ45,2026-02-15 13:52:30+00:00,70,6.300,19.69,2.65,227.5,263.8
AL945,2026-02-15 14:00:00+00:00,100,5.463,17.72,2.50,230.0,245.7
MHJ45,2026-02-15 14:00:00+00:00,70,6.575,20.22,2.65,277.5,267.3
MHJ45,2026-02-15 14:07:30+00:00,70,6.563,21.05,2.80,275.0,262.0
AL945,2026-02-15 14:07:30+00:00,95,5.563,17.56,2.35,170.0,252.6
MHJ45,2026-02-15 14:15:00+00:00,70,6.413,20.70,2.72,270.0,248.3
AL945,2026-02-15 14:15:00+00:00,95,5.725,17.83,2.50,212.5,260.9
AL945,2026-02-15 14:22:30+00:00,80,5.863,18.74,2.40,175.0,249.4
MHJ45,2026-02-15 14:22:30+00:00,70,6.413,20.31,2.78,267.5,252.6
AL945,2026-02-15 14:30:00+00:00,75,5.913,19.42,2.55,167.5,243.7
MHJ45,2026-02-15 14:30:00+00:00,70,6.475,20.31,2.85,210.0,258.6
MHJ45,2026-02-15 14:37:30+00:00,75,6.563,20.66,2.88,285.0,260.3
AL945,2026-02-15 14:37:30+00:00,70,5.969,19.16,2.58,162.5,249.7
MHJ45,2026-02-15 14:45:00+00:00,75,6.663,20.66,2.90,282.5,264.0
AL945,2026-02-15 14:45:00+00:00,75,5.938,19.08,2.63,237.5,241.9
AL945,2026-02-15 14:52:30+00:00,75,6.038,18.99,2.65,202.5,257.4
MHJ45,2026-02-15 14:52:30+00:00,75,6.738,21.01,2.92,285.0,263.2
AL945,2026-02-15 15:00:00+00:00,75,6.125,19.18,2.65,217.5,258.5
MHJ45,2026-02-15 15:00:00+00:00,70,6.713,21.26,2.92,287.5,255.4
AL945,2026-02-15 15:07:30+00:00,70,6.188,19.77,2.65,287.5,250.2
MHJ45,2026-02-15 15:07:30+00:00,75,6.763,21.44,2.97,282.5,256.6
AL945,2026-02-15 15:15:00+00:00,70,6.363,20.4,2.67,280.0,249.5
MHJ45,2026-02-15 15:15:00+00:00,75,6.763,21.54,2.97,280.0,256.6
MHJ45,2026-02-15 15:22:30+00:00,80,11.563,27.70,3.00,277.5,423.0
AL945,2026-02-15 15:22:30+00:00,60,6.525,20.24,2.70,220.0,257.8
AL945,2026-02-15 15:30:00+00:00,70,6.375,19.95,2.65,215.0,254.7
MHJ45,2026-02-15 15:30:00+00:00,90,11.676,28.11,3.03,275.0,461.3
AL945,2026-02-15 15:37:30+00:00,70,6.475,20.65,2.67,147.5,249.2
MHJ45,2026-02-15 15:37:30+00:00,90,11.738,28.29,3.05,547.5,430.9
AL945,2026-02-15 15:45:00+00:00,75,6.6,20.56,2.70,205.0,249.6
MHJ45,2026-02-15 15:45:00+00:00,90,11.888,28.50,3.10,282.5,431.0
AL945,2026-02-15 15:52:30+00:00,70,6.763,20.91,2.70,280.0,258.3
MHJ45,2026-02-15 15:52:30+00:00,90,12.050,28.96,3.08,207.5,433.3
MHJ45,2026-02-15 16:00:00+00:00,80,11.963,28.92,3.10,290.0,429.0
AL945,2026-02-15 16:00:00+00:00,70,6.863,21.82,2.88,277.5,249.6
AL945,2026-02-15 16:07:30+00:00,75,7.013,22.44,2.90,272.5,248.5
MHJ45,2026-02-15 16:07:30+00:00,90,11.913,28.74,3.20,290.0,427.9
AL945,2026-02-15 16:15:00+00:00,70,7.3,22.62,2.85,212.5,265.5
MHJ45,2026-02-15 16:15:00+00:00,80,11.863,28.67,3.17,285.0,424.2
MHJ45,2026-02-15 16:22:30+00:00,80,12.138,29.26,3.20,290.0,425.7
AL945,2026-02-15 16:22:30+00:00,75,7.388,23.54,2.88,277.5,255.1
AL945,2026-02-15 16:30:00+00:00,75,7.488,24.5,2.97,270.0,247.1
MHJ45,2026-02-15 16:30:00+00:00,80,12.100,28.98,3.17,550.0,413.5
AL945,2026-02-15 16:37:30+00:00,75,7.588,24.93,3.00,260.0,241.4
MHJ45,2026-02-15 16:37:30+00:00,80,12.363,29.70,3.17,285.0,433.0
AL945,2026-02-15 16:45:00+00:00,75,7.563,24.97,3.03,257.5,237.7
MHJ45,2026-02-15 16:45:00+00:00,75,6.988,22.81,3.17,282.5,247.5
MHJ45,2026-02-15 16:52:30+00:00,80,13.063,31.44,2.97,267.5,442.2
AL945,2026-02-15 16:52:30+00:00,70,7.638,25.09,2.97,262.5,241.6
AL945,2026-02-15 17:00:00+00:00,95,7.863,25.28,3.05,257.5,252.4
MHJ45,2026-02-15 17:00:00+00:00,40,12.363,30.06,3.20,275.0,427.7
MHJ45,2026-02-15 17:07:30+00:00,80,12.863,31.08,3.17,277.5,431.5
AL945,2026-02-15 17:07:30+00:00,75,7.938,26.1,3.05,262.5,244.5
MHJ45,2026-02-15 17:15:00+00:00,60,12.829,30.87,3.08,275.0,444.4
AL945,2026-02-15 17:15:00+00:00,75,8.038,26.38,3.05,260.0,244.8
MHJ45,2026-02-15 17:22:30+00:00,95,12.888,30.99,3.20,272.5,440.1
AL945,2026-02-15 17:22:30+00:00,75,8.038,26.53,3.08,257.5,241.8
MHJ45,2026-02-15 17:30:00+00:00,90,12.888,31.02,3.20,550.0,448.2
AL945,2026-02-15 17:30:00+00:00,70,8.213,26.33,3.08,257.5,251.8
AL945,2026-02-15 17:37:30+00:00,65,8.313,27.08,3.05,260.0,247.6
MHJ45,2026-02-15 17:37:30+00:00,80,12.626,30.39,2.75,287.5,473.2
MHJ45,2026-02-15 17:45:00+00:00,95,12.738,30.61,3.08,282.5,438.8
AL945,2026-02-15 17:45:00+00:00,65,8.363,27.49,3.05,257.5,244.6
AL945,2026-02-15 17:52:30+00:00,75,8.463,28.02,3.03,255.0,242.5
MHJ45,2026-02-15 17:52:30+00:00,0,13.050,31.33,3.08,572.5,
MHJ45,2026-02-15 18:00:00+00:00,90,12.888,31.14,2.95,275.0,439.6
AL945,2026-02-15 18:00:00+00:00,75,8.5,28.11,3.05,210.0,243.0
MHJ45,2026-02-15 18:07:30+00:00,80,12.113,29.20,2.95,240.0,429.9
AL945,2026-02-15 18:07:30+00:00,75,8.463,28.19,3.08,252.5,239.4
AL945,2026-02-15 18:15:00+00:00,60,8.363,27.69,3.03,250.0,241.6
MHJ45,2026-02-15 18:15:00+00:00,85,12.688,30.12,2.97,287.5,450.1
AL945,2026-02-15 18:22:30+00:00,65,8.3,26.68,3.00,210.0,251.2
MHJ45,2026-02-15 18:22:30+00:00,80,12.663,30.20,2.95,570.0,449.6
MHJ45,2026-02-15 18:30:00+00:00,90,12.463,29.64,3.00,305.0,441.3
AL945,2026-02-15 18:30:00+00:00,75,8.175,26.43,2.90,210.0,250.9
MHJ45,2026-02-15 18:37:30+00:00,80,12.088,28.92,2.97,297.5,431.7
AL945,2026-02-15 18:37:30+00:00,65,8.275,26.33,3.05,215.0,255.8
AL945,2026-02-15 18:45:00+00:00,70,8.35,26.54,2.88,210.0,255.9
MHJ45,2026-02-15 18:45:00+00:00,80,12.638,30.12,2.97,292.5,444.8
AL945,2026-02-15 18:52:30+00:00,65,8.488,27.28,2.95,257.5,251.2
MHJ45,2026-02-15 18:52:30+00:00,95,12.913,30.89,3.13,217.5,445.8
MHJ45,2026-02-15 19:00:00+00:00,60,12.551,30.19,3.08,570.0,441.8
AL945,2026-02-15 19:00:00+00:00,70,8.575,28.05,3.00,210.0,247.0
AL945,2026-02-15 19:07:30+00:00,75,8.6,28.47,3.08,212.5,242.7
MHJ45,2026-02-15 19:07:30+00:00,80,13.288,31.87,2.97,555.0,447.5
MHJ45,2026-02-15 19:15:00+00:00,0,13.475,32.24,2.92,562.5,
AL945,2026-02-15 19:15:00+00:00,75,8.513,28.28,3.00,247.5,239.2
MHJ45,2026-02-15 19:22:30+00:00,90,13.650,32.90,2.78,215.0,445.6
AL945,2026-02-15 19:22:30+00:00,70,8.5,27.67,2.80,212.5,246.7
AL945,2026-02-15 19:30:00+00:00,60,8.413,27.23,2.90,245.0,246.1
MHJ45,2026-02-15 19:30:00+00:00,0,12.600,30.72,2.70,555.0,
MHJ45,2026-02-15 19:37:30+00:00,95,12.802,30.84,2.92,552.5,432.4
AL945,2026-02-15 19:37:30+00:00,65,8.45,27.07,2.92,210.0,254.0
AL945,2026-02-15 19:45:00+00:00,60,7.65,26.94,2.85,207.5,226.8
MHJ45,2026-02-15 19:45:00+00:00,0,12.525,30.01,2.92,555.0,
MHJ45,2026-02-15 19:52:30+00:00,85,13.113,31.20,2.95,552.5,432.7
AL945,2026-02-15 19:52:30+00:00,75,8.575,27.58,2.90,215.0,252.5
MHJ45,2026-02-15 20:00:00+00:00,70,11.850,28.91,2.85,552.5,407.8
AL945,2026-02-15 20:00:00+00:00,65,8.65,28.52,2.88,210.0,246.3
AL945,2026-02-15 20:07:30+00:00,75,8.8,28.91,2.85,210.0,248.6
MHJ45,2026-02-15 20:07:30+00:00,75,7.550,23.82,2.80,227.5,274.2
AL945,2026-02-15 20:15:00+00:00,75,8.8,28.78,2.78,217.5,249.8
MHJ45,2026-02-15 20:15:00+00:00,75,7.575,24.03,2.65,220.0,269.4
MHJ45,2026-02-15 20:22:30+00:00,75,7.475,24.28,2.53,222.5,263.8
AL945,2026-02-15 20:22:30+00:00,65,8.9,29.09,2.72,215.0,249.1
AL945,2026-02-15 20:30:00+00:00,65,8.875,29.01,2.65,222.5,248.7
MHJ45,2026-02-15 20:30:00+00:00,75,7.450,24.03,2.53,230.0,259.8
AL945,2026-02-15 20:37:30+00:00,75,8.95,28.96,2.60,215.0,260.1
MHJ45,2026-02-15 20:37:30+00:00,70,7.400,23.99,2.53,237.5,255.9
MHJ45,2026-02-15 20:45:00+00:00,75,7.300,24.26,2.35,237.5,248.7
AL945,2026-02-15 20:45:00+00:00,45,8.575,28.83,2.55,222.5,240.6
AL945,2026-02-15 20:52:30+00:00,45,8.75,29.05,2.47,217.5,246.0
MHJ45,2026-02-15 20:52:30+00:00,75,7.250,24.01,2.53,237.5,252.3
MHJ45,2026-02-15 21:00:00+00:00,75,7.300,23.22,2.50,230.0,256.5
AL945,2026-02-15 21:00:00+00:00,65,8.975,29.84,2.40,222.5,246.8
AL945,2026-02-15 21:07:30+00:00,75,8.788,29.86,2.65,217.5,241.5
MHJ45,2026-02-15 21:07:30+00:00,75,7.250,23.36,2.28,230.0,265.4
MHJ45,2026-02-15 21:15:00+00:00,75,7.200,23.73,2.28,232.5,254.1
AL945,2026-02-15 21:15:00+00:00,75,8.738,29.27,2.60,215.0,243.8
MHJ45,2026-02-15 21:22:30+00:00,70,7.125,23.64,2.28,225.0,250.0
AL945,2026-02-15 21:22:30+00:00,95,8.613,29.23,2.63,220.0,241.1
AL945,2026-02-15 21:30:00+00:00,95,8.5,28.68,2.47,220.0,239.2
MHJ45,2026-02-15 21:30:00+00:00,70,7.075,23.08,2.20,220.0,253.2
MHJ45,2026-02-15 21:37:30+00:00,70,6.900,22.36,2.13,217.5,272.6
AL945,2026-02-15 21:37:30+00:00,65,8.388,27.9,2.47,217.5,244.2
AL945,2026-02-15 21:45:00+00:00,75,8.225,27.71,2.28,217.5,240.6
MHJ45,2026-02-15 21:45:00+00:00,70,6.888,22.30,2.05,220.0,274.3
MHJ45,2026-02-15 21:52:30+00:00,70,6.725,22.01,,217.5,258.4
AL945,2026-02-15 21:52:30+00:00,95,8.05,27.24,2.30,215.0,243.0
MHJ45,2026-02-15 22:00:00+00:00,70,6.625,21.36,,217.5,270.1
AL945,2026-02-15 22:00:00+00:00,75,7.65,26.55,2.17,210.0,229.4
AL945,2026-02-15 22:07:30+00:00,75,7.7,25.6,2.13,212.5,247.0
MHJ45,2026-02-15 22:07:30+00:00,75,6.550,20.94,,215.0,278.2
AL945,2026-02-15 22:15:00+00:00,75,7.738,26.05,2.03,217.5,248.3
MHJ45,2026-02-15 22:15:00+00:00,70,6.525,21.25,,222.5,268.0
MHJ45,2026-02-15 22:22:30+00:00,70,6.400,20.69,,220.0,269.8
AL945,2026-02-15 22:22:30+00:00,75,7.625,25.94,,210.0,249.9
MHJ45,2026-02-15 22:30:00+00:00,70,6.300,19.86,,217.5,280.0
AL945,2026-02-15 22:30:00+00:00,70,7.575,24.93,,212.5,258.7
MHJ45,2026-02-15 22:37:30+00:00,0,6.050,19.08,,225.0,
AL945,2026-02-15 22:37:30+00:00,75,7.375,24.77,,212.5,254.4
MHJ45,2026-02-15 22:45:00+00:00,75,5.875,18.15,,230.0,292.2
AL945,2026-02-15 22:45:00+00:00,75,7.1,24.27,,210.0,244.0
MHJ45,2026-02-15 22:52:30+00:00,75,5.750,17.65,,235.0,299.2
AL945,2026-02-15 22:52:30+00:00,75,7.0,22.82,,207.5,261.7
MHJ45,2026-02-15 23:00:00+00:00,0,5.450,17.62,,245.0,
AL945,2026-02-15 23:00:00+00:00,70,6.775,22.12,,207.5,260.6
AL945,2026-02-15 23:07:30+00:00,90,6.7,21.5,,207.5,269.3
MHJ45,2026-02-15 23:07:30+00:00,0,5.525,21.57,,212.5,
MHJ45,2026-02-15 23:15:00+00:00,45,5.325,15.45,,355.0,348.9
AL945,2026-02-15 23:15:00+00:00,70,6.575,21.01,,210.0,277.2
AL945,2026-02-15 23:22:30+00:00,90,6.425,20.32,,220.0,281.1
MHJ45,2026-02-15 23:22:30+00:00,75,5.175,15.08,,257.5,336.9
AL945,2026-02-15 23:30:00+00:00,90,6.35,19.44,,220.0,297.5
