station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-02-10 20:45:00+00:00,60,8.2,29.64,2.65,220.0,227.0
AL945,2026-02-10 20:52:30+00:00,60,9.925,29.97,2.65,230.0,274.9
MHJ45,2026-02-10 20:52:30+00:00,70,9.5,29.87,2.5,222.5,276.8
MHJ45,2026-02-10 21:00:00+00:00,70,9.5,29.61,2.35,222.5,277.8
AL945,2026-02-10 21:00:00+00:00,70,9.913,31.03,2.53,332.5,241.5
MHJ45,2026-02-10 21:07:30+00:00,40,8.538,29.57,2.22,152.5,239.3
AL945,2026-02-10 21:07:30+00:00,60,10.188,30.84,2.6,280.0,275.5
AL945,2026-02-10 21:15:00+00:00,70,9.913,31.11,2.55,162.5,266.9
MHJ45,2026-02-10 21:15:00+00:00,80,9.525,29.92,2.25,220.0,273.6
AL945,2026-02-10 21:22:30+00:00,40,9.25,30.48,2.33,222.5,249.9
MHJ45,2026-02-10 21:22:30+00:00,60,9.625,30.62,2.2,225.0,264.2
AL945,2026-02-10 21:30:00+00:00,0,8.375,30.37,2.33,227.5,
MHJ45,2026-02-10 21:30:00+00:00,70,9.45,29.75,2.03,227.5,279.4
AL945,2026-02-10 21:37:30+00:00,40,10.175,32.3,2.38,225.0,267.1
MHJ45,2026-02-10 21:37:30+00:00,70,9.425,28.96,,225.0,289.7
AL945,2026-02-10 21:45:00+00:00,60,10.275,32.43,2.2,220.0,276.3
MHJ45,2026-02-10 21:45:00+00:00,70,9.65,29.12,,222.5,299.6
AL945,2026-02-10 21:52:30+00:00,80,10.138,31.72,2.22,162.5,271.9
MHJ45,2026-02-10 21:52:30+00:00,40,8.3,29.36,,227.5,249.0
MHJ45,2026-02-10 22:00:00+00:00,70,9.425,30.44,,230.0,268.6
AL945,2026-02-10 22:00:00+00:00,60,9.975,30.64,2.1,230.0,279.5
MHJ45,2026-02-10 22:07:30+00:00,20,9.325,31.87,,227.5,257.8
AL945,2026-02-10 22:07:30+00:00,80,10.025,31.61,2.05,230.0,269.3
AL945,2026-02-10 22:15:00+00:00,60,10.013,31.18,2.05,227.5,277.6
MHJ45,2026-02-10 22:15:00+00:00,65,9.625,30.56,,225.0,277.5
MHJ45,2026-02-10 22:22:30+00:00,40,9.275,29.44,,220.0,278.8
AL945,2026-02-10 22:22:30+00:00,60,9.775,29.66,,222.5,287.7
MHJ45,2026-02-10 22:30:00+00:00,70,9.175,28.29,,217.5,286.0
AL945,2026-02-10 22:30:00+00:00,60,9.188,29.49,,265.0,266.4
MHJ45,2026-02-10 22:37:30+00:00,60,9.325,28.27,,222.5,298.3
AL945,2026-02-10 22:37:30+00:00,40,8.625,28.88,,235.0,260.1
AL945,2026-02-10 22:45:00+00:00,40,8.05,29.18,,235.0,248.5
MHJ45,2026-02-10 22:45:00+00:00,75,8.175,28.73,,227.5,260.4
MHJ45,2026-02-10 22:52:30+00:00,70,8.8,28.36,,222.5,279.3
AL945,2026-02-10 22:52:30+00:00,60,10.088,31.67,,235.0,276.5
AL945,2026-02-10 23:00:00+00:00,60,8.925,31.95,,220.0,249.1
MHJ45,2026-02-10 23:00:00+00:00,70,8.8,27.7,,220.0,289.5
AL945,2026-02-10 23:07:30+00:00,60,6.975,27.44,,215.0,226.8
MHJ45,2026-02-10 23:07:30+00:00,60,9.025,27.35,,220.0,307.4
MHJ45,2026-02-10 23:15:00+00:00,40,8.9,27.51,,217.5,298.5
AL945,2026-02-10 23:15:00+00:00,80,10.125,32.62,,212.5,267.9
AL945,2026-02-10 23:22:30+00:00,60,8.025,30.16,,210.0,236.5
MHJ45,2026-02-10 23:22:30+00:00,0,8.65,26.91,,215.0,
AL945,2026-02-10 23:30:00+00:00,60,8.45,30.64,,207.5,242.9
MHJ45,2026-02-10 23:30:00+00:00,60,7.9,26.7,,215.0,264.3
AL945,2026-02-10 23:37:30+00:00,70,8.875,30.02,,205.0,255.4
MHJ45,2026-02-10 23:37:30+00:00,70,8.325,25.78,,217.5,286.4
MHJ45,2026-02-10 23:45:00+00:00,60,7.075,25.54,,217.5,251.9
AL945,2026-02-10 23:45:00+00:00,60,7.325,27.88,,205.0,231.3
AL945,2026-02-10 23:52:30+00:00,80,9.275,30.13,,200.0,269.7
MHJ45,2026-02-10 23:52:30+00:00,0,8.4,26.73,,222.5,
