station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
MHJ45,2026-02-28 20:37:30+00:00,70,9.788,31.29,2.78,230.0,268.2
MHJ45,2026-02-28 20:45:00+00:00,70,9.775,30.8,2.53,220.0,277.1
AL945,2026-02-28 20:45:00+00:00,75,9.9,31.15,2.90,217.5,267.8
MHJ45,2026-02-28 20:52:30+00:00,70,9.825,31.39,2.70,225.0,271.1
AL945,2026-02-28 20:52:30+00:00,65,9.888,31.0,2.72,232.5,267.1
AL945,2026-02-28 21:00:00+00:00,50,9.725,30.94,2.88,215.0,257.7
MHJ45,2026-02-28 21:00:00+00:00,70,9.85,31.25,2.65,222.5,272.1
MHJ45,2026-02-28 21:07:30+00:00,70,9.85,31.19,2.60,225.0,273.0
AL945,2026-02-28 21:07:30+00:00,90,9.875,31.0,2.60,140.0,266.4
AL945,2026-02-28 21:15:00+00:00,90,10.013,31.84,2.58,245.0,266.3
MHJ45,2026-02-28 21:15:00+00:00,40,9.925,31.53,2.53,227.5,269.1
MHJ45,2026-02-28 21:22:30+00:00,70,9.875,31.16,2.45,225.0,276.6
AL945,2026-02-28 21:22:30+00:00,95,10.013,31.65,2.72,157.5,268.7
MHJ45,2026-02-28 21:30:00+00:00,70,9.85,31.85,2.40,220.0,263.6
AL945,2026-02-28 21:30:00+00:00,90,10.138,31.74,2.70,152.5,271.0
MHJ45,2026-02-28 21:37:30+00:00,70,9.875,31.97,2.28,222.5,263.5
AL945,2026-02-28 21:37:30+00:00,70,10.013,32.1,2.65,200.0,260.6
MHJ45,2026-02-28 21:45:00+00:00,70,9.875,31.79,2.13,225.0,266.9
AL945,2026-02-28 21:45:00+00:00,70,10.188,32.46,2.58,147.5,271.7
AL945,2026-02-28 21:52:30+00:00,95,9.85,31.93,2.47,180.0,258.9
MHJ45,2026-02-28 21:52:30+00:00,70,9.85,31.57,2.03,225.0,274.0
MHJ45,2026-02-28 22:00:00+00:00,60,9.825,31.96,,222.5,272.0
AL945,2026-02-28 22:00:00+00:00,0,9.8,31.48,2.42,222.5,
MHJ45,2026-02-28 22:07:30+00:00,60,9.85,31.59,,220.0,275.4
AL945,2026-02-28 22:07:30+00:00,80,9.8,31.44,2.25,225.0,262.7
MHJ45,2026-02-28 22:15:00+00:00,70,9.675,31.42,,217.5,272.7
AL945,2026-02-28 22:15:00+00:00,70,9.725,31.13,2.25,165.0,270.4
MHJ45,2026-02-28 22:22:30+00:00,70,9.575,31.39,,217.5,268.0
AL945,2026-02-28 22:22:30+00:00,90,9.5,30.6,2.25,217.5,260.2
AL945,2026-02-28 22:30:00+00:00,90,9.475,30.69,2.25,220.0,262.5
MHJ45,2026-02-28 22:30:00+00:00,70,9.4,30.74,,215.0,263.2
AL945,2026-02-28 22:37:30+00:00,95,9.475,30.7,2.17,222.5,263.3
MHJ45,2026-02-28 22:37:30+00:00,70,9.3,30.16,,212.5,270.8
AL945,2026-02-28 22:45:00+00:00,75,9.363,30.34,2.05,220.0,263.3
MHJ45,2026-02-28 22:45:00+00:00,65,8.875,29.05,,207.5,262.4
MHJ45,2026-02-28 22:52:30+00:00,70,8.8,27.84,,207.5,278.8
AL945,2026-02-28 22:52:30+00:00,90,9.188,29.54,2.05,215.0,263.5
AL945,2026-02-28 23:00:00+00:00,70,9.125,29.05,,212.5,266.4
MHJ45,2026-02-28 23:00:00+00:00,70,8.725,27.23,,210.0,288.8
AL945,2026-02-28 23:07:30+00:00,85,9.175,29.16,,215.0,267.6
MHJ45,2026-02-28 23:07:30+00:00,70,8.6,26.79,,212.5,291.5
MHJ45,2026-02-28 23:15:00+00:00,70,8.425,26.19,,215.0,293.5
AL945,2026-02-28 23:15:00+00:00,65,9.075,28.14,,210.0,276.3
MHJ45,2026-02-28 23:22:30+00:00,70,8.225,25.33,,215.0,292.7
AL945,2026-02-28 23:22:30+00:00,45,8.45,28.0,,210.0,258.9
AL945,2026-02-28 23:30:00+00:00,65,8.8,28.44,,215.0,265.8
MHJ45,2026-02-28 23:30:00+00:00,60,8.175,24.59,,215.0,308.2
AL945,2026-02-28 23:37:30+00:00,40,8.4,27.95,,215.0,260.1
MHJ45,2026-02-28 23:37:30+00:00,70,8.125,24.58,,220.0,302.9
AL945,2026-02-28 23:45:00+00:00,60,8.9,28.61,,215.0,276.4
MHJ45,2026-02-28 23:45:00+00:00,70,8.175,24.82,,225.0,309.7
AL945,2026-02-28 23:52:30+00:00,80,8.85,28.63,,217.5,272.2
MHJ45,2026-02-28 23:52:30+00:00,70,8.15,24.91,,227.5,303.7
