station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
MHJ45,2026-02-24 22:37:30+00:00,70,9.225,30.7,,210.0,261.4
AL945,2026-02-24 22:45:00+00:00,65,9.5,32.1,,212.5,247.5
MHJ45,2026-02-24 22:45:00+00:00,70,8.825,29.27,,205.0,264.4
MHJ45,2026-02-24 22:52:30+00:00,70,8.775,28.23,,202.5,269.5
AL945,2026-02-24 22:52:30+00:00,80,9.7,31.77,,215.0,261.7
MHJ45,2026-02-24 23:00:00+00:00,70,8.55,27.95,,207.5,269.6
AL945,2026-02-24 23:00:00+00:00,90,9.725,31.77,,212.5,264.4
AL945,2026-02-24 23:07:30+00:00,65,9.825,32.19,,210.0,261.9
MHJ45,2026-02-24 23:07:30+00:00,65,8.55,27.65,,212.5,280.6
AL945,2026-02-24 23:15:00+00:00,90,9.425,31.95,,207.5,249.6
MHJ45,2026-02-24 23:15:00+00:00,70,8.4,27.58,,215.0,272.9
AL945,2026-02-24 23:22:30+00:00,70,9.35,31.56,,207.5,254.5
MHJ45,2026-02-24 23:22:30+00:00,70,8.4,27.3,,217.5,289.4
AL945,2026-02-24 23:30:00+00:00,90,9.1,29.89,,200.0,259.4
MHJ45,2026-02-24 23:30:00+00:00,70,8.175,26.82,,217.5,273.4
MHJ45,2026-02-24 23:37:30+00:00,70,7.95,25.75,,215.0,279.4
AL945,2026-02-24 23:37:30+00:00,60,8.175,29.19,,202.5,243.9
MHJ45,2026-02-24 23:45:00+00:00,60,7.775,25.28,,215.0,277.1
AL945,2026-02-24 23:45:00+00:00,40,8.05,28.77,,205.0,243.4
MHJ45,2026-02-24 23:52:30+00:00,40,7.65,25.39,,215.0,274.2
AL945,2026-02-24 23:52:30+00:00,80,8.525,28.71,,205.0,255.7
